Source,PDS Trade,PDS Group,Alias,Item,TAG,Unit,HOURS,PLANCODE
FH,PL,Domestic Water Plant,Acc,**Aquastat,Acc,ea,0.5,Acc
FH,PL,Fixtures,acc,**Drain Flashing - FCO/CO,WV,ea,1.25,acc
FH,PL,DRAINS & FCOs,**VTR,"**Lead Roof Flashing - 2"", 3""",Other,ea,1.25,**VTR
FH,PL,Fixtures,**VTR,"**Lead Roof Flashing - 2"", 3""",Other,ea,1.25,**VTR
FH,PL,DRAINS & FCOs,**VTR,"**Lead Roof Flashing - 4""",Other,ea,1.5,**VTR
FH,PL,Fixtures,**VTR,"**Lead Roof Flashing - 4""",Other,ea,1.5,**VTR
FH,PL,DRAINS & FCOs,**VTR,"**Lead Roof Flashing - 5"", 6""",Other,ea,1.75,**VTR
FH,PL,Fixtures,**VTR,"**Lead Roof Flashing - 5"", 6""",Other,ea,1.75,**VTR
FH,PL,Domestic Water Plant,Acc,**Pressure Gauge,Acc,ea,0.35,Acc
FH,PL,Domestic Water Plant,Acc,**Relief Valves,Acc,ea,0.5,Acc
FH,PL,Domestic Water Plant,Acc,**Roof Support - Large,Acc,ea,2,Acc
FH,PL,Domestic Water Plant,Acc,**Roof Support - Small,Acc,ea,1,Acc
FH,PL,Domestic Water Plant,Acc,"**Shock Absorbers - 1"" 2#",Acc,ea,1,Acc
FH,PL,Domestic Water Plant,Acc,"**Shock Absorbers - 1"" 3#",Acc,ea,1,Acc
FH,PL,Domestic Water Plant,Acc,"**Shock Absorbers - 1"" 4#",Acc,ea,1,Acc
FH,PL,Domestic Water Plant,Acc,"**Shock Absorbers - 3/4"" 1#",Acc,ea,1,Acc
FH,PL,Domestic Water Plant,Acc,**Solenoid or Control Valve,Acc,ea,1,Acc
FH,PL,Domestic Water Plant,Acc,**Thermometer,Acc,ea,0.35,Acc
FH,PL,Fixtures,Acc,**Trap Guard,WV,ea,0.25,Acc
FH,PL,Fixtures,Acc,**Trap Primer,WV,ea,0.25,Acc
WEBLem,PL,Fixtures,WHA,**Water Hammer Arrestor - 95/5 Solder,Other,ea,0.55,WHA
FH,PL,Fixtures,**AP,Access Panel ,Other,ea,0.1,**AP
FH,PL,Sanitary Equipment,ANT,"Acid Neutralization Tank (ANT), Specialty Traps",Other,ea,1.5,ANT
FH,PL,Fixtures,AAV,Air Admittance Valve,WV,ea,0.5,AAV
FH,PL,Fixtures,AAV,Air Admittance Valve W/ Box,WV,ea,1.5,AAV
FH,PF,Medical/Lab Gas Plant,"COMP, MAC, AC",Air Compressor (non-medical),Other,ea,12,COMP
FH,PL,Medical/Lab Gas Plant,AP,Area Alarm Panel (AP),AP,ea,1,AP
FH*,PL,Fixtures,AD,"Area Drain (2-4"")",WV,ea,1.5,AD
FH,PL,Fixtures,BT,Bathtub (tub only),DMW/WV,ea,3,BT
WEBLem,,,CPF,Chem Pot Feeder (10 gal),PF,ea,4,CPF
FH,PL,Fixtures,CSS,"Clinical Service Sink (Footpedals, etc)",DMW/WV,ea,6,CSS
FH,PL,Fixtures,RD/OD,Combo Roof + OverflowDrain,RD/ORD,ea,2,RD/OD
FH,PL,Fixtures,DD,Deck Drain,RD/ORD,ea,1.75,DD
**WEBlem,PL,Domestic Water Plant,DI,Deionization Unit (DI),DI/RO,ea,9,DI
**WEBlem,PL,Domestic Water Plant,DIF,DI Filtration (DIF) (1000 gpm),DI/RO,ea,24,DIF
**WEBlem,PL,Domestic Water Plant,DIF,DI Filtration (DIF) (350 gpm),DI/RO,ea,9,DIF
FH,PL,Domestic Water Plant,DI/RO,DI/RO Equipment,DI/RO,ea,40,DI/RO
FH,PL,Sanitary Equipment,DB,Dialysis Box ,DB,ea,1.5,DB
WEBLem,PL,Domestic Water Plant,ET,Domestic Expansion Tank (11+ gallon),ET,Gal,4,ET
WEBLem,PL,Domestic Water Plant,ET,Domestic Expansion Tank (1-10 gallon),ET,Gal,1.5,ET
WEBLem,PL,Domestic Water Plant,"DWBP, DBP",Domestic Water Booster Pump,DWP,HP,16,DWBP
WEBLem,PL,Domestic Water Plant,EWH,Domestic Water Heater - Electric (120 gal),EWH,Kw,8,EWH
WEBLem,PL,Domestic Water Plant,EWH,Domestic Water Heater - Electric (125 gal) Polymer Lined Tank,EWH,Kw,18,EWH
WEBLem,PL,Domestic Water Plant,EWH,Domestic Water Heater - Electric (15 gal.),EWH,Kw,6,EWH
WEBLem,PL,Domestic Water Plant,EWH,Domestic Water Heater - Electric (150 gal.),EWH,Kw,8,EWH
WEBLem,PL,Domestic Water Plant,EWH,Domestic Water Heater - Electric (250 gal) Polymer Lined Tank,EWH,Kw,18,EWH
WEBLem,PL,Domestic Water Plant,EWH,Domestic Water Heater - Electric (30 gal.),EWH,Kw,6,EWH
WEBLem,PL,Domestic Water Plant,EWH,Domestic Water Heater - Electric (40 gal.),EWH,Kw,6,EWH
WEBLem,PL,Domestic Water Plant,EWH,Domestic Water Heater - Electric (400 gal) Polymer Lined Tank,EWH,Kw,18,EWH
WEBLem,PL,Domestic Water Plant,EWH,Domestic Water Heater - Electric (50 gal.),EWH,Kw,6,EWH
WEBLem,PL,Domestic Water Plant,EWH,Domestic Water Heater - Electric (6 gal.),EWH,Kw,6,EWH
WEBLem,PL,Domestic Water Plant,EWH,Domestic Water Heater - Electric (600 gal) Polymer Lined Tank,EWH,Kw,24,EWH
WEBLem,PL,Domestic Water Plant,EWH,Domestic Water Heater - Electric (80 gal.),EWH,Kw,6,EWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (100 gal.),GWH,MBH,12,GWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (125 gal.),GWH,MBH,15,GWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (1250 gal.),GWH,MBH,36,GWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (1500 gal.),GWH,MBH,36,GWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (2300 gal.),GWH,MBH,40,GWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (250 gal.),GWH,MBH,3,GWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (30 gal.),GWH,MBH,6,GWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (40 gal.),GWH,MBH,3,GWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (400 gal.),GWH,MBH,24,GWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (4000 gal.),GWH,MBH,48,GWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (50 gal.),GWH,MBH,4,GWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (600 gal.),GWH,MBH,24,GWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (65 gal.),GWH,MBH,12,GWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (80 gal.),GWH,MBH,12,GWH
WEBLem,PL,Domestic Water Plant,GWH,Domestic Water Heater - Gas Fired (900 gal.),GWH,MBH,24,GWH
WEBLem,PL,Domestic Water Plant,HWST,Domestic Water Heater - Hot Water Storage Tank (1000 gal.),HWST,Gal,24,HWST
WEBLem,PL,Domestic Water Plant,HWST,Domestic Water Heater - Hot Water Storage Tank (150 gal.),HWST,Gal,9,HWST
WEBLem,PL,Domestic Water Plant,HWST,Domestic Water Heater - Hot Water Storage Tank (500 gal.),HWST,Gal,15,HWST
WEBLem,PL,Domestic Water Plant,HWST,Domestic Water Heater - Instantaneous Type (150 GPM),IWH,Kw,36,HWST
WEBLem,PL,Domestic Water Plant,HWST,Domestic Water Heater - Instantaneous Type (250 GPM),IWH,Kw,36,HWST
WEBLem,PL,Domestic Water Plant,HWST,Domestic Water Heater - Instantaneous Type (75 GPM),IWH,Kw,24,HWST
FH,PL,Domestic Water Plant,METER - Main ,Downstream Water Meter - Main ,DMW,ea,4,METER
FH,PL,Domestic Water Plant,METER - TI,"Downstream Water Meter - TI, Flow",DMW,ea,1,METER - TI
PDS,PL,Domestic Water Plant,DWHT,DW Heater Tank,Other,Gal,12,DWHT
PDS,PL,Domestic Water Plant,DWRC,DW Remote Chiller,Other,Tons,4,DWRC
FH,PL,Fixtures,EWC,Electric Water Cooler Dual,DMW/WV,ea,6,EWC
FH,PL,Fixtures,EWC,Electric Water Cooler Dual w/ Bottle Filler,DMW/WV,ea,5,EWC
FH,PL,Fixtures,EWC,Electric Water Cooler Single,DMW/WV,ea,4,EWC
FH,PL,Fixtures,EEW,Emergency Eye Wash,DMW/WV,ea,1.5,EEW
FH,PL,Fixtures,"EEWS, EWS, EW, EEW, ESE, ES/EEW",Emergency Eye Wash/Shower,DMW/WV,ea,4.5,EEWS
FH,PL,Fixtures,"EWS, ESE, ES",Emergency Wash Shower,DMW/WV,ea,3,EWS
PDS,PL,Other,EPO,"EPO, Emergency Power Off",EPO,ea,99,EPO
FH,PL,Domestic Water Plant,EWCRC,EWC Remote Chiller,Other,Tons,4,EWCRC
FH,PL,Fixtures,"BFS, BF","Filling Station - Bottle, Coffee Maker",DMW/WV,ea,0.5,BFS
FH,PL,Fixtures,FCO,Floor Clean Out,WV,ea,1,FCO
FH,PL,Fixtures,FD,"Floor Drain - 2"", 3"", 4""",WV,ea,1.25,FD
FH,PL,Fixtures,FS,Floor Sink,WV,ea,1.5,FS
FH,PL,Fixtures,GD,Garbage Disposal,WV,ea,0.5,GD
FH,PL,Medical/Lab Gas Plant,GT,Gas Turret,Other,ea,0.5,GT
FH,PL,Fixtures,GCO,Grade Clean Out,WV,ea,1,GCO
FH,PL,Fixtures,GCO,Grade Clean Out w/ Concrete Pad,WV,ea,2,GCO
FH,PL,Sanitary Equipment,"GI,GT",Grease/Sand Oil Interceptor - 1500 gallon,GI,GAL,32,"GI,GT"
FH,PL,Sanitary Equipment,"GI,GT",Grease/Sand Oil Interceptor - 2500 gallon,GI,GAL,32,"GI,GT"
FH,PL,Sanitary Equipment,"GI,GT",Grease/Sand Oil Interceptor - 4000 gallon,GI,GAL,40,"GI,GT"
WEBLem,PL,Sanitary Equipment,"GI,GT",Grease/Sand Oil Interceptor - Point of Use ,GI,GAL,16,"GI,GT"
WEBLem,PL,Fixtures,GT,Grooming Tub Hydrotherapty w/ valve,DMW/WV,ea,16,GT
**,PL,Storm Piping and Drains,HT,Heat Trace,HT,ea,99,HT
FH,PL,Fixtures,HB,Hose Bib,DMW,ea,1,HB
FH,PL,Fixtures,HR,Hose Reel,Other,ea,2.5,HR
WEBLem,PL,Fixtures,HD,"Hub Drain - 3""",WV,ea,2.5,HD
FH,PL,Fixtures,IMB,Ice Maker Box,DMW,ea,1,IMB
FH,PL,Fixtures,IMBFP,Ice Maker Box Backflow Preventer,DMW,ea,0.75,IMBFP
WEBLem,PL,Fixtures,KS,Kitchen Sink,DMW/WV,ea,3,KS
FH,PL,Fixtures,DSN,"Lambs Tongue/Downspout Nozzle DSN - 2""-4""",DSN,ea,1,DSN
FH,PL,Fixtures,DSN,"Lambs Tongue/Downspout Nozzle DSN - DSN - 6""-10""",DSN,ea,1.25,DSN
FH*,PL,Fixtures,"LAV, L",Lavaratory,DMW/WV,ea,3.5,L
FH*,PL,Fixtures,"LAV, L",Lavatory,DMW/WV,ea,3.5,L
FH*,PL,Fixtures,"LAV, L",Lavoratory - Carrier + Counter Mount,DMW/WV,ea,2.5,L
FH*,PL,Fixtures,"LAV, L",Lavoratory - Carrier + Wall Mount,DMW/WV,ea,3.5,L
FH,PL,Medical/Lab Gas Plant,Manifold,Manifold,Manifold,ea,4,Manifold
FH,PL,Medical/Lab Gas Plant,AP,Master Alarm Panel (AP),AP,ea,1.25,AP
FH,PL,Domestic Water Plant,MMV,Master Mixing Valve,DMW,ea,4,MMV
FH,PL,Medical/Lab Gas Plant,"COMP, MAC, AC","Medical Air Compressor (MAC),Air Compressor (AC)",COMP,ea,24,COMP
FH,PL,Fixtures,MSB,Mop Service Basin,DMW/WV,ea,4,MSB
FH,PL,Fixtures,MSB,Mop Sink Basin,DMW/WV,ea,4,MSB
FH,PL,Medical/Lab Gas Plant,CP,Nitrogen Control Panel,AP,ea,1,CP
KE,PL,Kitchen Hook-up,OFE-KEC,OFE Connection,OFE Connection,ea,2.5,OFE-KEC
KE,PL,Kitchen Hook-up,Other,Other - Kitchen,Other,ea,2.5,Other
FH,PL,Medical/Lab Gas Plant,Outlet,Outlet - MedGas,Outlet,ea,0.35,Outlet
FH,PL,Fixtures,"ORD,ODORD",Overflow Roof Drain,"RD/ORD <4""",ea,1.5,ORD
FH,PL,Fixtures,"ORD,ODORD","Overflow Roof Drains - 2"", 3"", 4""",RD/ORD,ea,1.5,ORD
FH,PL,Fixtures,"ORD,ODORD","Overflow Roof Drains - 6"", 8"", 10""",RD/ORD,ea,1.75,ORD
KE,PL,Medical/Lab Gas Plant,OFE Connection,Owner Furnished Equipment Connection,OFE Connection,ea,2.5,OFE Connection
**WEBlem,PL,Domestic Water Plant,OZO,Ozone Generator ,DI/RO,ea,9,OZO
FH,PL,Sanitary Equipment,PT,Plaster Trap,WV,ea,1.5,PT
WEBLem,PL,Medical/Lab Gas Plant,PRV,Pressure Reducing Valve,PRV,ea,3.5,PRV
FH,PL,Domestic Water Plant,PRV,"Pressure Reducing Valve - PRV - 1""",PRV,ea,0.35,PRV
FH,PL,Domestic Water Plant,PRV,"Pressure Reducing Valve - PRV - 1/2""",PRV,ea,0.25,PRV
WEBLem,PL,Other,ST,Propane Storage Tanks (ST) (124-575gal),Other,ea,18,ST
FH,PL,Domestic Water Plant,"DWBP, DBP",Pump - Domestic Water Booster ,DWP,HP,16,DWBP
WEBLem,PL,Domestic Water Plant,"DWCP, DWP",Pump - Domestic Water Recirc (1/2 hp),DWP,HP,3,DWBP
WEBLem,PL,Domestic Water Plant,"DWCP, DWP",Pump - Domestic Water Recirc (10 hp),DWP,HP,8,DWBP
WEBLem,PL,Domestic Water Plant,"DWCP, DWP",Pump - Domestic Water Recirc (150 hp),DWP,HP,24,DWBP
WEBLem,PL,Domestic Water Plant,"DWCP, DWP",Pump - Domestic Water Recirc (2 hp),DWP,HP,4,DWBP
WEBLem,PL,Domestic Water Plant,"DWCP, DWP",Pump - Domestic Water Recirc (25 hp),DWP,HP,12,DWBP
WEBLem,PL,Domestic Water Plant,"DWCP, DWP",Pump - Domestic Water Recirc (25 hp),DWP,HP,12,DWBP
FH*,PL,Fixtures,"EWS, ESE, ES",Recessed Emergency Wash Shower,DMW/WV,ea,7,EWS
FH,PL,Fixtures,"WIC,WIF",Remote Condenser for Water Cooler,Other,ea,4,WIC
**WEBlem,PL,Domestic Water Plant,RO,Reverse Osmosis Unit,DI/RO,ea,15,RO
**,PL,Domestic Water Plant,ROCP,RO Circ Pump (ROCP),DI/RO,ea,99,ROCP
**,PL,Domestic Water Plant,ROT,RO Tank (ROT),DI/RO,ea,99,ROT
FH,PL,Fixtures,RD,"Roof Drain - 2"", 3"", 4""",RD/ORD,ea,1.5,RD
FH,PL,Fixtures,RD,"Roof Drain - 6"", 8"", 10""",RD/ORD,ea,1.75,RD
FH,PL,Fixtures,RH,Roof Hydrant,DMW,ea,1.5,RH
FH,PL,Domestic Water Plant,"RPBP-2""","RPBP - 2""",RPBP,ea,2,"RPBP-2"""
FH,PL,Domestic Water Plant,"RPBP-3""","RPBP - 2-1/2""-3""",RPBP,ea,4,"RPBP-3"""
FH,PL,Domestic Water Plant,"RPBP-1""","RPBP - 3/4""-1""",RPBP,ea,1,"RPBP-1"""
FH,PL,Domestic Water Plant,"RPBP-4/6""","RPBP - 4""-6""",RPBP,ea,8,"RPBP-4/6"""
WEBLem,PL,Sanitary Equipment,SOI,Sand/Oil Interceptor - 500 gal ,SOI,SOI,20,SOI
FH,PL,Fixtures,SS,Service Sink - Clinical w/ pedastal,DMW/WV,ea,6,SS
FH,PL,Fixtures,SS,Service Sink - Floor or w/ Trap,DMW/WV,ea,4,SS
WEBLem,PL,Sanitary Equipment,SEP,Sewage Ejector Pump,SEP,SEP,40.5,SEP
FH,PL,Fixtures,"SH, SHR",Shower - Valves & Head Only,DMW/WV,ea,1.25,"SH, SHR"
FH,PL,Fixtures,"SH, SHR","Shower - Valves, Head & Base",DMW/WV,ea,5,"SH, SHR"
FH,PL,Fixtures,"SH ADA, SHR ADA",Shower ADA,DMW/WV,ea,1.75,SH ADA
fh,PL,Fixtures,"SS, 2CS",Sink - Double Compartment (Counter Mount),DMW/WV,ea,2.75,2CS
FH,PL,Fixtures,"S, SK",Sink - Hand / Dump Sink,DMW/WV,ea,2.5,SK
FH,PL,Fixtures,1CS,Sink - Single Compartment (Counter Mount),DMW/WV,ea,2.5,1CS
FH,PL,Fixtures,3CS,Sink - Triple Compartment (Counter Mount),DMW/WV,ea,3,3CS
FH,PL,Fixtures,2CS,Sink - Two Compartment (Counter Mount),DMW/WV,ea,2.75,2CS
WEBLem,PL,Domestic Water Plant,ST,Storage Tank (1000 gal.),Other,Gal,24,ST
WEBLem,PL,Domestic Water Plant,ST,Storage Tank (150 gal.),Other,Gal,9,ST
WEBLem,PL,Domestic Water Plant,ST,Storage Tank (500 gal.),Other,Gal,15,ST
FH,PL,Sanitary Equipment,SP,Sump Pit,ESP,ea,16,SP
FH,PL,Sanitary Equipment,SP,Sump Pump (Duplex),ESP,ea,16,SP
FH,PL,Sanitary Equipment,ESP,Sump Pump w/ Oil Minder (Elevator),ESP,HP,6,ESP
FH,PL,Sanitary Equipment,ESP,Elevator Sump Pump,ESP,HP,6,ESP
FH,PL,Fixtures,"TMV, MV","TMV - 1/2""-1""",DMW,ea,0.75,TMV
FH,PL,Fixtures,"TMV, MV","TMV - 1-1/2""-2""",DMW,ea,1.25,TMV
KE,PL,Fixtures,TD,Trench Drain,WV,lf,0.75,TD
FH,PL,Fixtures,"UR, U",Urinal w/ Carrier,DMW/WV,ea,4.25,"UR, U"
FH*,PL,Fixtures,UT,Utility Tub,DMW/WV,ea,4,UT
**WEBLem,PL,Medical/Lab Gas Plant,VAC,Vacuum Pump (10 hp?),VAC,ea,16,VAC
FH,PL,Medical/Lab Gas Plant,VAC,Vacuum Pump Slide,VAC,ea,0.5,VAC
FH,PL,Fixtures,WB,Wall Box,DMW,ea,1,WB
WEBLem,PL,Fixtures,WCO,Wall Clean Out,WV,ea,1,WCO
FH,PL,Fixtures,WH,Wall Hydrant ,DMW,ea,1,WH
FH,PL,Fixtures,WF,Wash Fountain,DMW/WV,ea,8,WF
FH,PL,Fixtures,WWB,Washer Wall Box ,DMW,ea,1,WWB
FH*,PL,Fixtures,WC,Water Closet - Double Carrier ,DMW/WV,ea,1.75,WC
FH*,PL,Fixtures,WC,Water Closet - Single Carrier,DMW/WV,ea,3.5,WC
FH*,PL,Fixtures,WC,Water Closet - Single Carrier W/ Bedpan,DMW/WV,ea,3.75,WC
WEBLem,PL,Domestic Water Plant,EWH,Water Heater - Electric Point of Use Inst (InstaHot) (<5 GPM),EWH,kW,1,EWH
WEBLem,PL,Domestic Water Plant,EWH,Water Heater - Electric Point of Use Inst. (43-108 GPM),EWH,kW,18,EWH
WEBLem,PL,Domestic Water Plant,EWH,Water Heater - Electric Point of Use Inst. (8-36 GPM),EWH,kW,16.5,EWH
FH,PL,Domestic Water Plant,WS,Water Softener (150 gpm),Other,ea,16,WS
WEBLem,PL,Fixtures,YCO,Yard Clean Out - No Sediment Bucket,WV,ea,3,YCO
FH,PL,Fixtures,YH,Yard Hydrant,DMW/WV,ea,1.5,YH
FH,PL,Medical/Lab Gas Plant,ZVB,Zone Valve Box (4 gas & less),ZVB,ea,1.5,ZVB
FH,PL,Medical/Lab Gas Plant,ZVB,Zone Valve Box (5-8 gases),ZVB,ea,3,ZVB
