NUMBER,TITLE,MF NUMBER,EXPLANATION
Extra Stock Materials,Z1070.70,01 78 46,Fans
Eye/Face Wash Equipment,D2010.60,22 45 26,HVAC
Eyewash Equipment,D2010.60,22 45 16,Residential Ceiling
F,"Fats, Oils, and Grease",D2020.30,22 13 19.23
Disposal Systems,Fabric Structures,F1020.10,13 31 00
"Faucets, Healthcare",D2010.60,22 43 39,Fabricated Exterior Wall
Assemblies,"Feedwater Equipment, Heating",D3020.10,23 53 00
Faced Panel Assemblies,B2010.40,07 44 63,Fees
Wall Panel Assemblies,B2010.40,07 42 63,Fees and Contingencies
Fabricated Rooms,F1010.50,13 20 00,Fences and Gates
Fabrications,Recreational Court,G2050.30,32 31 13.23
Exterior,B2080.70,---,Temporary
Interior,C2020,---,Tennis Court
Fabricator Qualifications,Z1040.40,01 43 19,Fiber Soil Reinforcement
Fabric-Wrapped Wall Panels,C2010.60,09 77 23,Field
Facade,Engineering,Z1070.10,01 71 23
Access Equipment,D1080.50,11 24 23,Offices and Sheds
Support Truss Assemblies,B2010.10,05 19 13,Orders
Faced Panels,---,07 44 00,Quality Control Procedures
Exterior Bulkheads,B3080.30,07 44 00,Samples
Exterior Ceilings,B3080.10,07 44 00,"Services, Manufacturer’s"
Exterior Soffits,B3080.20,07 44 00,Sport Surfacing
Exterior Walls,B2010.10,07 44 00,Supervision
Facility,Test Reporting,Z1020.50,01 33 19
Decommissioning,Z1090.80,01 94 00,"Fill, Site"
Procedures,Z1090.80,01 94 13,Film Transfer Cabinets
Fuel Systems,D3010,23 10 00,"Filtration Equipment, Domestic"
Fuel-Oil Pumps,D3010.30,23 12 13,Water
Gasoline Dispensing Pumps,D3010.30,23 12 16,Final
Grounding,D5020.70,26 05 26,Cleaning
HVAC Distribution Systems,D3050,---,Closeout Review
Hydronic Distribution,D3050.10,---,Site Survey
Maintenance,Z1090.50,01 93 00,Financing
Procedures,Z1090.50,01 93 13,Operation
Procedures,Z1090.30,01 92 13,"Packaged, Sewerage"
Pumping Stations,Potable-Water Storage,D2010.10,22 12 00
Tanks,Program,1020.50,---
Remediation,F20,---,Septic Tanks
Services Coordination,Z1020.10,01 31 14,Shell Commissioning
Steam Distribution,D3050.30,---,Stormwater Drains
Substructure Commissioning,Z1090.10,01 91 16,Facility Power Generation
Supplementary Components,D5010.90,---,Facsimiles and Modems
Servers,D6020.30,27 33 26,Fan Coil Units
Cooling,D3030.70,23 82 19,Heating
Fire Detection Sensors,D7050.10,28 31 43,Fire Escapes
Fire Extinguishers,D4030.30,10 44 16,Accessories
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Fire Hydrants,---,33 12 19,Supplementary Components
Site Domestic Water,G3010.10,33 12 19,Floor
Site Fire Protection,G3010.30,33 12 19,Fire Protection
Cabinets,D4030.10,10 44 13,Joists
Specialties,D4030,10 44 00,Sockets
Temporary,Z1050.10,01 51 16,Structural Frame
Fire Pumps,D4010.10,21 30 00,Trusses
Fire Suppression,D4010,21 00 00,Flooring
Supplementary Components,D4010.90,---,Access
Fire-Extinguishing,D4010.50,21 20 00,Entrance
Fireplaces and Stoves,C1090.50,10 30 00,Supplementary Components
Specialties,C1090.50,10 32 00,Treatment
Fireproofing,---,07 80 00,Flowable Fill
Floor Construction,B1010.90,07 80 00,Fluid-Applied Flooring
Roof Construction,B1020.90,07 80 00,Athletic
Firestopping,---,07 84 00,Flushometers
Floor Construction,B1010.90,07 84 00,Healthcare
Interior Partitions,C1010.90,07 84 00,Security
Roof Construction,B1020.90,07 84 00,Foam-Water Systems
"Fire-Suppression, Water-Based",D4010.10,21 10 00,Piping
Sprinkler Systems,D4010.10,21 13 00,Sprinkler Systems
Standpipes,D4010.10,21 12 00,Water Storage
"Fire Suppression Systems, Integrated Automation Control",D8010.30,25 53 00,First Aid Facilities
Fixed Furnishings,E2010,---,"Grilles and Screens, Exterior"
"Partitions, Interior",C1010.10,---,"Windows, Exterior"
"Windows, Interior",C1020.20,08 50 00,Flagpoles
Flags and Banners,C1090.90,10 83 00,Flashing
Exterior Wall Openings,B2010.90,07 60 00,Horizontal Openings
Flat Fillers,E1090.40,11 93 26,Flexible Flashing
Horizontal Waterproofing,B3040.90,07 65 00,Roofing
Flexible Pavement,---,32 12 00,Aviation
Parking Lot,G2020.10,32 12 00,Pedestrian
Roadway,G2010.10,32 12 00,Flexible Wood Sheet Wall Covering
Flood Lighting,G4050.20,26 56 36,Floor and Wall Cleaning Equipment
Floor Construction,B1010,---,Balcony
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Foundations,A10,---,Integrated Audio Evacuation Systems
Anchors,A1020.40,31 68 00,Fuel-Oil Detection and Alarm
Column,A1010.30,---,GUI and Logic Systems
Drainage,A6010.10,33 46 13,Integrated Audio Evacuation Systems
Raft,A2010.60,03 71 00,Detection Sensors
Special,A1020,31 60 00,"Piping, Site"
Standard,A1010,---,"Pumps, Site"
Walls,A1010.10,---,"Storage Tanks, Site"
Fountains,---,---,Fume Hood Exhaust
Equipment,G2060.10,---,"Fume Hoods, Laboratory"
Exterior,G2060.10,---,Functional Towers
Interior,F1050.20,---,Funding
Exterior,G2060.10,13 12 13,Budget
Interior,F1050.20,13 12 23,Cash Flow
Piping System,---,22 52 13,Sources
Exterior,G2060.10,22 52 13,Funiculars
Interior,F1050.20,22 52 13,Furnaces
Plumbing Systems,---,22 52 00,Furnishings
Exterior,G2060.10,22 52 00,Accessories
Interior,F1050.20,22 52 00,Movable
Pumps,---,22 52 16,Site
Exterior,G2060.10,22 52 16,Furniture
Interior,F1050.20,22 52 16,"Fuses, Site Electrical"
Specialties,---,---,"Fusible Interrupter Switchgear, Site Electrical"
Water Treatment,---,22 52 19,Gabions
Exterior,G2060.10,22 52 19,Boxes
Framed Fabric Structures,F1020.10,13 31 33,Mattresses
Framed Skylights,B3060.10,---,Retaining Walls
Frames,---,---,Game Room Equipment
Exterior Doors,B2050.90,08 10 00,"Garment Conveyors, Hanging"
Horizontal Openings,B3060.90,---,Gas Containment
Interior Doors,C1030.90,08 10 00,"Distribution, Site"
Interior Windows,C1020.90,08 50 00,Equipment
"Freezers, Walk-In",E1030.80,11 41 26,"Lighting, Exterior"
Freight Elevators,D1010.10,14 20 00,"Lighting, Interior"
Frequency Converters,D5010.10,26 32 26,Fuel
Cells,D5010.40,48 18 00,"Distribution, Site"
Heat Generation,D3020.10,---,Storage Tanks
"Oil, Temporary",Z1050.10,01 51 19,Utility Connection
Piping,D3010.10,23 11 00,Gas Systems
Pumps,D3010.30,23 12 00,Healthcare
Storage Tanks,D3010.50,23 13 00,Laboratory
Fuel-Fired,---,---,Gasoline
Domestic Water Heaters,D2010.20,22 34 00,"Piping, Site"
Heaters,D3020.10,23 55 00,"Pumps, Site"
Heating Boilers,D3020.10,23 52 00,"Storage Tanks, Site"
Fuel-Gas Detection and Alarm,D7050.30,28 33 00,Gas-Phase Air Filtration
Detection Sensors,D7050.30,28 33 33,GUI and Logic Systems
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Exterior,B2050.70,"Partitions, Interior",C1010.20
Parking,G2020.80,11 12 33,Structures
Pedestrian,G2030.80,11 14 13,Glazing
Interior,C1040.50,Exterior,08 80 00
Parking,E1010.30,11 12 33,Doors
Pedestrian,E1010.70,11 14 13,Windows
Operators,G2060.20,32 31 11,Horizontal Openings
Recreational Court,G2050.30,32 31 13.23,Interior
Roadway Vehicle Fare,G2010.80,34 52 33,Doors
Tennis Court,G205010,32 31 13.26,Windows
General,Z,Commissioning,Z1090.10
Requirements,Conditions,4030.30,00 72 00
Requirements,Z10,01 00 00,General Purpose Electrical
Packaged Air Compressors,D2050,22 15 19,and Receivers
Piping,D2050,22 15 13,Valves
General-Duty Valves,Cooling System,D3030.90,23 05 23
Distribution Systems,D3050.90,23 05 23,Fire Suppression
Heating System,D3020.90,23 05 23,Geodesic
Domes,F1020.30,13 33 13,Structures
Geofoam,G1070.20,31 23 23.43,Geophysical
Data,3040.55,00 31 31,Investigations
Geosynthetic,Slope Protection,G1070.55,31 35 19
Soil Reinforcement,G1070.50,31 34 19,Soil Stabilization
Geotechnical,Data,3040.60,00 31 32
Engineers,2030.30,Investigations,1040.50
Geotextile Subsurface,G3030.60,33 46 26,Drainage Filtration
Floor,B1010.10,Roof,B1020.10
Exterior Fabrications,B2080.70,03 49 00,Interior Fabrications
Ground Covers,G2080.30,32 93 13,Ground Freezing
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Grounding and Bonding,Process Support Plumbing,D2060.90,22 05 29
Communications,D6090.10,27 05 26,Sanitary Drainage
Communications Distribution,G5010.30,33 82 43,Ventilation
Electrical Service and Distribution,D5020.90,26 05 26,Hardware
Electronic Safety and Security,D7090.10,28 05 26,Exterior
Facility Power Generation,D5010.90,26 05 26,Doors
General Purpose Power,D5030.90,26 05 26,Windows
Integrated Automation,D8010.90,27 05 26,Horizontal Openings
Lighting,D5040.90,26 05 26,Interior
Miscellaneous Electrical,D5080.90,26 05 26,Hard-Wired Detention
"Grounding, Site",G4010.70,33 79 00,Monitoring and Control
Ground-Set Flagpoles,G2060.35,10 75 16,Groundwater Treatment
Grouting,03 60 00,Hat and Coat Racks,C1090.70
Exterior Wall,B2010.80,03 60 00,"Hatches, Roof"
Floor Construction,B1010.90,03 60 00,Haul Routes
Roof Construction,B1020.90,03 60 00,Hazard Warning Lighting
Gun Ports,E1040.60,11 18 16,Hazardous Materials
Remediation,F2010,02 80 00,Requirements
Hazardous Waste,Drum Handling,G1050.50,02 86 00
Recovery Processes,G1050.60,02 62 00,"Health, Safety, and Emergency"
Casework,E2010.30,12 35 70,Chemical-Waste Systems
Communications and Monitoring,D6060.30,27 52 00,Compressed-Air Systems
Equipment,E1040.20,11 70 00,Facility Special Procedures
Furniture,E2050.30,12 56 70,Gas Systems
Hand-Held Emergency Drench Hoses,D2010.60,22 45 29,Imaging Systems
Handling of Lighting Ballasts and Lamps Containing,F2010.40,02 84 16,Mercury or PCB
Hangar Doors,B2050.30,08 34 16,Hangers and Supports
Building Support Plumbing,D2030.90,22 05 29,Heat Exchangers
Communications,D6090.10,27 05 29,Cooling System
Distribution Systems,D3050.90,23 05 29,Domestic Water
Electrical Service and Distribution,D5020.90,26 05 29,HVAC
Facility Power Generation,D5010.90,26 05 29,Heat Generation
Domestic Water,D2010.90,22 05 29,Biomass
Electrical Service and Distribution,D5020.90,26 05 29,Fuel-Fired
Facility Power Generation,D5010.90,26 05 29,Geothermal
Solar,D3020.10,23 56 00,Heat Pumps
General Purpose Power,D5030.90,26 05 29,Air-Source
Heating System,D3020.90,23 05 29,Unitary
Lighting,D5040.90,26 05 29,Water-Source
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Heat Tracing,Membrane,B3040.30,07 10 00
Building Support Plumbing,D2030.90,22 05 33,Sheet Metal Flashing and Trim
Distribution Systems,D3050.90,23 05 33,Substrate Board
Domestic Water,D2010.90,22 05 33,Vapor Retarder
Fire Suppression,D4010.90,21 05 33,Horticultural Equipment
Process Support Plumbing,D2060.90,22 05 33,Hospital Unit Modules
"Heaters, Domestic Water",D2010.20,22 33 00,Hospitality Casework
Heating Boilers,D3020.10,23 52 00,Equipment
Electric,D3020.10,23 52 13,Furniture
Feedwater Equipment,D3020.10,23 53 00,Turntables
Fuel-Fired,D3020.10,23 52 00,Hot Tubs
Heating Solar Collectors,D3020.10,23 56 13,Hotel and Motel Furniture
Heating Systems,D3020,---,Housekeeping Carts
Supplementary Components,D3020.90,---,Humidity Control
Heating Utility Connection,G3050.10,---,HVAC
"Heating, Cooling, and Ventilating, Temporary",Z1050.10,01 51 23,Air Cleaning
"Heating, Ventilation, and Air Conditioning: See HVAC",D30,23 00 00,Cleaning Devices
Heavy Timber,Distribution,D3050.50,---
Distribution Components,D3050.50,23 30 00,Ducts and Casings
Heat Exchangers,D3020.10,23 57 00,"Systems, Integrated"
Automation Control,HVAC Fans,D3050.50,23 34 00
Exhaust Air,D3060.30,23 34 00,Outside Air
Return Air,D3060.20,23 34 00,Supply Air
Hydraulic Elevators,14 24 00,Freight,D1010.10
Passenger,D1010.10,14 24 23,Residential
Service,D1010.10,14 24 43,Helipad Lighting
High Energy Magnetic Pulse Protection,F1030.50,---,Hydro-Mulching
"Hydronic Cooling Distribution, Site",G3050.40,33 61 00,"Distribution, Facility"
"Heating Distribution, Site",G3050.10,33 61 00,Piping
Pumps,D3050.10,23 21 23,Hydroponic Growing Systems
Hydro-Turbine Generators,D5010.10,26 32 19,Horizontal Conveying
"Horizontal Enclosures, Exterior",B30,---,Traffic Bearing
Horizontal Openings,B3060,---,Supplementary Components
Horizontal Waterproofing,Copings,B3040.90,07 71 13
Counterflashing Systems,B3040.90,07 71 16,Deck Insulation
Expansion Joints,B3040.90,07 71 29,Flexible Flashing
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Electrical Service and Distribution,D5020.90,26 05 53,Instrumentation and Control
Electronic Safety and Security,D7090.10,27 05 53,Cooling System
Facility Power Generation,D5010.90,26 05 53,Domestic Water Systems
Fire Suppression,D4010.90,21 05 53,Electrical Service and Distribution
Integrated Automation,D8010.90,27 05 53,General Purpose Power
Heating System,D3020.90,23 05 53,Lighting
Miscellaneous Electrical,D5080.90,26 05 53,Process Support Plumbing
Sanitary Drainage,D2020.90,22 05 53,Liquid and Gas Site Utilities
Ventilation,D3060.90,23 05 53,Miscellaneous Electrical
Impact Attenuating Devices,G2010.40,34 71 16,Process Support Plumbing
Incineration Decontamination,G1050.20,02 53 13,Sanitary Drainage
Incinerators,E1090.10,11 81 19,Site Lighting
Indoor Air Quality,Ventilation,D3060.90,23 09 00
Procedures,Z1020.70,01 35 46,"Instrumentation, Special Requirements"
Indoor Central-Station Air-Handling Units,D3050.50,23 73 00,Insulation
Indoor Soccer Boards,F1060.10,13 28 13,Cooling System
Induction Units,Distribution Systems,D3050.90,23 07 00
Cooling,D3030.70,23 82 26,Domestic Water
Heating,D3020.70,23 82 26,Exterior Wall
Industrial,Fire Suppression,D4010.90,21 07 00
"Doors, Interior",C1030.70,08 34 19,Floor Construction
Exterior,B2050.40,08 34 19,Heating System
Furniture,E2050.30,12 57 00,Process Support Plumbing
Turntables,D1030.30,14 71 00,Roof Construction
Infection Control Procedures,Z1020.70,01 35 33,Sanitary Drainage
Information,Slab-On-Grade,A4090.10,07 21 00
Environmental Assessment,3040.40,00 31 24,Standard Foundation
Existing Condition,3040.30,00 31 19,Subgrade Enclosure Wall
Existing Hazardous Material,3040.50,00 31 26,Ventilation
Existing Material,3040.45,00 31 25,"Insulators and Fittings, Site Electrical"
Geophysical Data,3040.55,00 31 31,Integrated Audio-Video Systems and Equipment
Geotechnical Data,3040.60,00 31 32,Integrated Automation
Specialties,C1090.20,10 10 00,Control of Communication Systems
Survey,3040.35,00 31 21,Interactive Voice Response
Infrared and Radio Frequency Tracking Systems,D6060.50,27 53 16,Electrical Systems
Infrared Transmitter and Receivers,G5010.50,33 83 19,Electronic Safety and Security Systems
Infrastructure Demolition,G1020.30,---,Equipment
"Inlets, Exhaust Air",D3060.30,23 37 00,Facility Controls
Insect Control Devices,C1090.90,10 81 16,Installation
Fire-Suppression Systems,D8010.30,25 53 00,HVAC Systems
Installer Qualifications,Z1040.40,01 43 23,Plumbing Systems
Institutional Equipment,E1040,11 50 00,Furniture
Instructions,3030.10,00 21 00,Procurement
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
"Interceptors, Sanitary Waste",D2020.10,22,Remote Devices and
Intercommunications and,D6060.10,27,Sensors
Program Systems,Systems Infrastructure,D7010.50,28
Interior,Investigations,---,---
Construction,C10,---,Geophysical
Demountable Partitions,C1010.40,10,Geotechnical
Designers,2030.20,---,Subsurface
Door Frames,C1030.90,08,Invitations
Door Glazing,C1030.90,08,Ion Change Decontamination
Door Hardware,C1030.90,08,"Ironing Equipment, Commercial"
Door Louvers,C1030.90,08,Irrigation
Door Specialty Frames,C1030.90,08,Agricultural
Doors,C1030,08,Planting
Finish Schedules,C2090,---,Pumps
Finishes,C20,---,J
Fixed Partitions,C1010.10,---,Joint Sealants
Gas Lighting,C1090.45,10,Exterior Wall Openings
Glazed Partitions,C1010.20,---,Horizontal Openings
Lighting,D5040.50,26,Joists
Money-Changing Equipment,E1010.70,11,Floor
Operable Partitions,C1010.50,---,Roof
Control Equipment,E1010.30,11,Kilns
Fee Collection Equipment,E1010.30,11,"Kiosks, Informational"
Gates,E1010.30,11,"Kitchen Appliances, Residential"
Key and Card Control,E1010.30,11,L
Meters,E1010.30,11,Casework
Ticket Dispensers,E1010.30,11,Chemical-Waste Systems
"Planters and Artificial Plants,",E2050.90,12,Compressed-Air Systems
Movable,Equipment,E1040.10,11
Railings and Handrails,C1090.10,---,Fume Hoods
Scoreboards,E1070.50,11,Furniture
Screens,C1010.70,---,Gas Systems
"Skin, Subgrade Enclosure",A2010.20,---,Incubators
Wall,Processed Water Systems,D2060.50,22
Specialties,C1090,---,Refrigerators
Windows,C1020,08,Sterilizers
Interior Partitions,C1010,10,Vacuum Systems
Supplementary Components,C1010.90,---,Ladders
Interior Pedestrian,Roof,B3020.10,05
Control Equipment,E1010.70,11,"Lagoons, Sanitary Sewerage"
Detection Equipment,E1010.70,11,Land/Project Development
Fare Collection Equipment,E1010.70,11,Landfill Construction and
Gates,E1010.70,11,Storage
Security Equipment,E1010.70,11,Landscape
Interiors,C,---,Architects
Commissioning,Z1090.10,01,Edging
"Internal Cellular, Paging, and",D6060.50,27,Lighting
Antenna Systems,Timbers,G2080.50,32
Internet,Landscaping,G2080,---
Conferencing Software,D6010.50,27,"Accessories, Interior Fixed"
Protocol Voice Switches,D6020.10,27,"Accessories, Interior Movable"
Intrusion Detection,D7010.50,28,Activities
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Laser Transmitter and Receivers,G5010.50,33 83 13,Site
Laundry Accessories,C1090.40,10 28 23,"Lightproof Doors, Interior"
Laundry Chutes,D1050.60,14 91 33,"Lights, Loading Dock"
Lightweight Concrete Roof,B1020.20,03 52 00,Insulation
Limited-Use/Limited Application,D1010.10,14 26 00,Elevators
"Equipment, Coin-Operated",E1030.35,11 23 33,Laundry Trays
Commercial,D2010.60,22 42 36,Linen Chutes
Residential,D2010.60,22 41 36,"Lintels, Exterior Wall Openings"
Liquefied Petroleum Gas,G3060.10,---,"Distribution, Site"
Liquid and Gas Site Utilities,G30,---,Supplementary Components
Loading Bridges,D1030.50,34 77 13,Aircraft Passenger
Ship Passenger,D1030.50,34 77 13,Loading Dock Equipment
Bumpers,E1010.50,11 13 13,Levelers
Lifts,E1010.50,11 13 19.23,Lights
Seals and Shelters,E1010.50,11 13 16,Loans
Construction,2090.10,---,Permanent
Locker Room Benches,C1090.70,10 51 53,Lockers
Furniture,E2050.30,12 56 51,Louvered Equipment
Stack Systems,E1040.10,11 51 23,Enclosures
License Fees,Z7030,---,Life Cycle Activities
Lifts,D1010.20,14 40 00,Loading Dock
Mortuary,E1040.20,11 78 19,Interior
Interior Doors,C1030.90,08 91 26,Lighting
Low Pressure Sanitary,G3020.20,33 33 00,Sewerage
Airfield,G2040.70,26 56 00,Area
Control,D5040.10,26 09 23,Control Devices
Control Panels,D5040.10,26 09 26,Magnesium-Oxychloride
Fixtures,D5040.50,26 50 00,Flooring
Flood,G4050.20,26 56 36,Mail
Interior,D5040.50,26 51 00,Landscape
Parking Lot,G2020.70,26 56 16,Playfield
Plaza and Walkway,G2030.70,26 56 33,"Poles and Standards, Site"
Recreational Area,G2050.30,26 56 00,Communications
Roadway,G2010.70,26 56 19,Liquid and Gas Site Utilities
Site,G4050,26 56 00,Sanitary Drainage
Supplementary Components,D5040.90,---,Sewerage
Temporary,Z1050.10,01 51 26,Site Electrical
Lightning Protection,D5080.10,26 41 00,Dissipation
Structures,D5080.10,26 41 13,Surge Arresters and Suppressors
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Masonry Exterior Wall,B2010.10,04 70 00,Canopy Construction
Veneer,Floor Construction,B1010.10,05 20 00
Rooms,F1010.50,13 20 00,Mezzanine Construction
Manufacturer,Ramps,B1010.50,05 20 00
Engineered Structures,F1020.40,13 34 00,Roof Construction
Field Services,Z1040.40,01 43 33,Metal Railings
Qualifications,Z1040.40,01 43 13,Exterior Balcony
Markerboards,C1090.20,10 11 16,Interior
Masonry,Metal Stairs,B1080.10,05 51 00
Fireplaces,C1090.50,04 57 00,Railings
Flooring,C2030.40,09 63 00,Treads and Nosings
Stair finish,C2040.40,09 63 00,Metal Supports
"Veneer, Exterior Walls",B2010.10,04 26 13,Electrical Service and Distribution
Master Antenna Television Systems,D6030.10,27 41 33,Facility Power Generation
Material Handling,D1050,---,General Purpose Power
Mechanical Filtration,G1050.10,02 51 23,Lighting
Decontamination,Metal-Framed Skylights,B3060.10,08 63 00
Mechanical Metal Supports,---,05 45 13,Metal-Web Wood Joists
Building Support Plumbing,D2030.90,05 45 13,Floor
Cooling System,D3030.90,05 45 13,Roof
Distribution Systems,D3050.90,05 45 13,Meteorological Instrumentation
Domestic Water,D2010.90,05 45 13,Meters and Gages
Fire Suppression,D4010.90,05 45 13,Building Support Plumbing
Heating System,D3020.90,05 45 13,Cooling System
Process Support Plumbing,D2060.90,05 45 13,Distribution Systems
Sanitary Drainage,D2020.90,05 45 13,Domestic Water
Ventilation,D3060.90,05 45 13,Fire Suppression
Medical Sterilizing Equipment,E1040.20,11 71 00,Heating System
"Meetings, Project",Z1020.10,01 31 19,Sanitary Drainage
MEP Engineers,2030.20,---,Methane Mitigation
Mercantile and Service Equipment,E1030.10,11 21 00,Methods of Payment
Mercantile Storage Assemblies,C1090.70,10 56 33,Microwave Transmitter and Receivers
Metal,---,05 00 00,Balconies
Bollards,G2060.85,32 39 13,Minor Changes in the Work
Building Systems,F1020.40,13 34 19,"Mirrors, Unframed"
Catwalks,B1080.70,05 51 36.13,Miscellaneous Electrical Systems
Crib Retaining Walls,G2060.60,32 32 26,Supplementary Components
Detention Enclosures,F1010.50,05 59 63,Doors: See Exterior and Interior Doors
Exterior Fabrications,B2080.70,05 50 00,Mitigation
"Fabrications, Interior",C2020,05 50 00,Gas
Floor Decking,B1010.20,05 30 00,Methane
Gratings,B1080.70,05 53 00,Off-Gassing
Ramps,B1010.50,05 51 36.16,Radon
Roof Decking,B1020.20,05 30 00,Water
Walkways,B1080.70,05 51 36,Mobilization
Windows: See Exterior and Interior Windows,---,08 51 00,Mockups
Metal Furring,---,09 22 13,Modems
Metal Joists,---,05 20 00,Modifications
Balcony Construction,B1010.30,05 20 00,Dimming Control
Mezzanines,F1010.70,13 44 00,Service Walls
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Mold Remediation,F2010.50,02 85 00,Office
Clearance Air Sampling,F2010.50,02 85 19,Accessories
Preparation and,F2010.50,02 85 16,Equipment
Containment,Furniture,E2050.30,12 51 00
Money Cart Pass-Through,E1030.25,11 17 33,Seating
Money Handling Equipment,E1030.25,11 17 23,Shelters and Booths
Money-Changing Equipment,---,11 14 16,"Openings, Horizontal"
Exterior,G2030.80,11 14 16,Operable
Interior,E1010.70,11 14 16,Access Systems
Monorails,D1030.70,34 12 00,"Partitions, Interior"
Mortuary,Operating Room Equipment,E1040.20,11 76 00
Equipment,E1040.20,11 78 00,Operating System Software
Lifts,E1040.20,11 78 19,Operating Windows
Refrigerators,E1040.20,11 78 13,Exterior
Motor-Control Centers,D5020.30,26 24 19,Interior
Movable Furnishings,E2050,---,Operation and Maintenance
Ramps,D1010.60,14 33 00,Optical Fiber Communications
Walks,D1030.10,14 32 00,Distribution Cabling
"Mud Slab, Slab-On-Grade",A4090.50,03 30 00,Optometry Equipment
Multi-Leaf Vertical Lift Doors,---,08 36 19,Orchestra Lifts
Exterior,B2050.30,08 36 19,Organic Decontamination
Interior,C1030.50,08 36 19,Organs
Multiple Contracts,3010.30,---,Ornamental Woodwork
Coordination,Z1020.10,01 31 16,Exterior Fabrications
Summaries,1010.30,01 12 00,Interior
Multiple Seating,---,12 60 00,Other
Fixed,E2010.70,12 60 00,Fixed Furnishings
Movable,E2050.60,12 60 00,Interior Specialties
Multiple-Use Seating,---,12 65 00,Movable Furnishings
Fixed,E2010.70,12 65 00,Outlets and Inlets
Portable,E2050.60,12 65 00,Air
Murals,E2010.10,12 11 00,Outside Air
Musical Equipment,E1070.20,11 62 00,Return Air
N,Supply Air,D3060.10,23 37 00
Natural-Gas Distribution,G3060.10,33 51 00,Outside Air
Temporary,Z1050.10,01 51 29,Duct Accessories
Nautical Flagpoles,G2060.35,10 75 19,Ducts and Casings
Network,HVAC Fans,D3060.40,23 34 00
Integration Requirements,D6010.60,27 26 23,Outlets and Inlets
Lighting Control,D5040.10,26 09 43,Plenums and Chases
Neutralization Decontamination,G1050.15,02 52 19,Terminal Units
"Noise Barriers, Temporary",Z1050.40,01 56 19,"Ovens, Commercial"
Notice of Award,4010.10,00 51 00,Overhead
Notice to Proceed,4010.50,00 55 00,Overhead Exterior Enclosures
Nuclear Radiation Protection,F1030.50,---,"Oversize Doors, Exterior"
Number of Construction,3010.30,---,Owner
Contracts,Activities,2050,---
Nurse Call/Code Blue Systems,D6060.30,27 52 23,Development
O,Safety Requirements,Z1020.70,01 35 23
Owner’s Work,1050,01 11 16,Owner-Build
"Observation Windows, Interior",C1020.50,---,Owner-Furnished Products
Observatories,F1020.40,13 34 56,Equipment
Obstruction Lighting,D5040.50,26 55 36,Off-Gassing Mitigation
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Packaged,"Partitions, Interior",C1010,10 22 00
Compressor and Condenser,D3030.10,23 62 00,Demountable
Units,Fixed,C1010.10,---
