NUMBER,TITLE,MF NUMBER,EXPLANATION
"Fabrications, Interior",C2020,06,Site Hydronic Cooling Distribution
Single Contract,3010.30,---,Single Purposed Entities
Single-Panel Doors,08,Site Hydronic Heating Distribution,G3050.10
Exterior,B2050.30,08,Aboveground
Interior,C1030.50,08,Underground
Sinkhole Remediation,G1050.45,02,Distribution
Backfilling,G1050.45,02,Underground
Sinks,D2010.60,Commercial,D2010.60
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Site Steam Energy,G3050.20,33 63 00,Telemanagement
Distribution,Virtual Private Network,D6010.50,27 25 37
"Piping, Aboveground",G3050.20,33 63 23,Virus Protection
"Piping, Underground",G3050.20,33 63 13,Soil
Sitework,G,---,"Anchors, Excavation"
Skylights,B3060.10,08 60 00,Mixers
Protection and Screens,B3060.10,08 67 00,Mixing Stabilization
Slab Trenches,A4030,---,Nailing
Slabs-On-Grade,A40,---,Reinforcement
Standard,A4010,03 30 00,Stabilization
Structural,A4020,03 30 00,Remediation
Supplementary Components,A4090,---,Stripping and Stockpiling
Sliding,Treatment,A9040,31 31 00
"Doors, Interior",C1030.25,08 11 73,Site
Glass Doors,08 32 00,Washing through,G1050.25
Exterior,B2050.10,08 32 00,Separation/Solubilization
Interior,C1030.25,08 32 00,Solar
"Metal Grilles, Interior",C1040.10,08 11 74,"Collectors, Heating"
Partitions,C1010.50,10 22 43,Heat Generation
Storefronts,08 43 29,Instrumentation,F1080.40
Exterior,B2050.10,08 43 29,Soldier-Beam Retaining Walls
Interior,C1030.20,08 43 29,Solicitation
Visual Display Units,C1090.20,10 11 33,Solid Waste
Slip Controllers,D5010.60,26 35 36,Bins
Slip-Resistant Flooring,C2030.10,09 61 13,Handling Equipment
Treatment,Solidification and Stabilization,G1050.10,02 51 19
Slope Protection,G1070.55,31 35 00,Decontamination
Slope Paving,G1070.55,31 35 23,Sound and Vibration Control
Slurry Walls,A9030.70,31 56 00,Flooring
Slurry-Geomembrane,A9030.70,31 56 19,"Sound Barriers, Site"
Small Tools and Consumable,Z1070.20,---,Costs
Smoke,Detection Sensors,D7050.10,28 31 46
Vents,B3060.50,07 72 36,Snow Guards
Snow Melting,D3070.10,23 83 00,Sound Isolation
Aviation Pavement,G2040.40,32 17 43,Ceilings
Parking Lot Pavement,G2020.40,32 17 43,Interior Partitions
Pedestrian Pavement,G2030.40,32 17 43,Suspended Ceilings
Roadway Pavement,G2010.40,32 17 43,Sound Masking Systems
Sod Stripping and Stockpiling,G1010.50,31 14 16,"Sound, Vibration, and Seismic"
Soda Fountain Equipment,E1030.80,11 46 19,"Control, Floor Construction"
Sodding,G2080.20,32 92 23,Sound-Absorbing Units
Soffits,Ceiling,C2050.80,09 84 36
Panels,B3080.20,07 42 93,Wall
Vents,B3080.20,08 95 13,Sound-Conditioned Rooms
Stair,B1080.30,---,Source Quality Control
"Softeners, Domestic Water",D2010.20,22 31 00,Procedures
Software,Reporting,Z1020.50,01 33 26
Customer Relationship,D6010.50,27 25 26,Space Frames
Management,Spare Parts,Z1070.70,01 78 43
Data Communications,D6010.50,27 25 00,Special
Database,D6010.50,27 25 33,Activity Rooms
Graphics/Multimedia,D6010.50,27 25 23,Construction
Internet Conferencing,D6010.50,27 25 39,Construction and Demolition
Operating System,D6010.50,27 25 29,Exhaust Systems
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Facility Components,F1050,---,Stadiums: See Grandstands
Foundation Walls,A1020.30,31 66 16,Foundations
Inspectors,2030.50,01 45 23,Instrumentation
Procedures,Z1020.70,01 35 00,Project Procedures
Purpose HVAC Systems,D3070,---,Purpose Lighting
Structures,F1020,13 30 00,Wall Surfacing
Special Function Construction,F1030,---,Doors
Exterior,B2050.40,08 30 00,Interior
Suspended Ceilings,C1070.70,09 57 00,Windows
Exterior,B2020.50,08 56 00,Interior
Stairs,B1080,---,Construction
Finishes,C2040,---,Railings
Retractable,E1060.50,11 33 00,Soffits
Specialties,---,10 00 00,Emergency Aid
Exterior Fountain,G2060.10,---,Exterior Wall
Fire Protection,D4030,10 44 00,Fireplace
Gray Water,D2030.60,---,Information
Interior,C1090,---,Interior Fountain
Pool,F1050.10,---,Postal
Roof,B3020.30,10 74 00,Safety
Sheet Metal Roofing,B3010.10,07 63 00,Site
Storage,C1090.70,10 50 00,Telephone
Wardrobe and Closet,C1090.70,10 57 00,"Energy Distribution, Site"
Specialty Casework,E2010.30,12 35 00,Ceiling Exterior Bulkheads
"Ceilings, Exterior Ceilings",B3080.10,09 54 00,"Ceilings, Exterior Soffits"
"Door Frames, Exterior",B2050.90,08 30 00,Flooring
"Frames, Interior Doors",C1030.90,08 30 00,Suspended Ceilings
Spires,B3020.30,10 74 26,Split-System Air-Conditioners
Spread Footings,A1010.30,---,Sprigging
Sprinkler Systems,---,---,Fire-Suppression
Landscaping,G2080.10,32 84 23,Stabilization Ponds
Stadium and Arena Seating,E2010.70,12 63 00,Steel-Framed Storefronts: See Storefronts
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Steep Slope Roofing,B3010.10,07 30 00,Pumps
Steeples,B3020.30,10 74 29,22 14 36
Stipulated Sum Method of Payment,3010.50,00 52 13,Sump Pumps
00 52 16,Stoves,C1090.50,10 35 00
00 72 13,Stress Instrumentation,F1080.10,13 51 00
00 72 16,Stretched-Fabric Wall Systems,C2010.60,09 77 13
Stock,Structural Aluminum Framing:,B1010.10,05 14 00
Feeders,E1090.30,11 92 16,See Structural Metal Framing
Waterers,E1090.30,11 92 19,"Structural Bus Supports, Site"
"Cladding, Exterior Walls",B2010.10,04 42 00,Structural Engineers
Facing,C2010.50,09 75 00,Structural Frame
Flooring,C2030.40,09 63 40,Roof
Masonry Exterior Wall,B2010.10,04 43 13,Structural Metal
Veneer,Floor Girders and Beams,B1010.10,05 10 00
Retaining Walls,G2060.60,32 32 53,Floor Trusses
"Veneer, Interior",C2010.50,09 75 00,Roof Girders and Beams
Storage,Roof Trusses,B1020.10,05 10 00
Assemblies,C1090.70,10 56 00,Structural Metal Columns
Racks,C1090.70,10 56 29,Supporting Floors
Shelving,C1090.70,Supporting Roofs,B1020.10
Specialties,C1090.70,10 50 00,Structural Metal Framed
Storage Tanks,Balcony Construction,B1010.30,05 10 00
Facility Potable-Water,D2010.10,22 12 00,Canopy Construction
Fuel,D3010.50,23 13 00,Mezzanine Construction
Gas,D2060.30,22 63 19,Ramps
Rainwater,D2030.10,22 14 53,Site
Storefronts,---,08 43 00,Exterior Walls
Exterior,B2030.30,08 43 00,Floor Decks
Interior,C1010.20,08 43 00,Mezzanine Construction
Storm Drainage Utilities,G3030,33 40 00,Parapets
Piping,G3030.20,33 41 00,Ramps
Pumps,G3030.50,33 45 00,Roof Deck
Utility Connection,G3030.10,---,Structural Plastic
Storm Panels,B2080.30,10 71 16,Balcony Construction
Storm Water,Canopy Construction,B1020.30,06 50 00
"Pollution Control, Temporary",Z1050.50,01 57 23,Columns Supporting Floors
"Treatment, Site",G3030.40,33 44 19,Columns Supporting Roofs
Storm Windows,B2020.10,08 51 69,Floor Girders and Beams
08 52 69,Mezzanine Construction,B1010.40,06 50 00
08 53 69,Ramps,B1010.50,06 50 00
08 54 69,Roof Girders and Beams,B1020.10,06 50 00
Stormwater Drainage,Structural Slabs-on-Grade,A4020,03 30 00
Equipment,D2030.10,---,Structural Stainless-Steel
Manholes,D2030.20,22 05 73,Framing: See Structural Metal Framing
Piping,D2030.20,22 14 13,Piping Cleanouts
Piping Specialties,D2030.20,22 14 23,Structural Steel Framing: See
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Structure,Exterior Wall,B2010.80,---
Demolition,F3010,02 41 16,Exterior Wall Opening
Moving,F3050,02 43 00,Exterior Window
Raising,F3050.30,02 43 16,Facility Distribution Systems
Relocation,F3050.10,02 43 13,Facility Power Generation
"Structures, Special",F1020,13 30 00,Fire Suppression
"Stucco, Exterior Walls",B2010.10,09 24 23,Floor Construction
"Subbase Layer, Slab-On-Grade",A4090.60,31 23 23,Flooring
Subdrainage,Building,A6010,33 46 00
"Piping, Site",G3030.60,33 46 16,Retaining Wall
Site,G3030.60,33 46 00,Subgrade Enclosure Walls
Construction,A2010.10,---,Interior Skin
Supplementary Components,A2010.90,---,Subgrade Enclosures
Submersible Tube Tunnels,31 77 00,Pedestrian,G9010.20
Service,G9010.40,31 77 00,Vehicular
Submittals,Procedures,Z1020.50,01 33 00
Schedule,Z1020.30,01 32 19,Substation
"Bus Assemblies, Site",G4010.30,33 72 26,Electrical
"Control Wiring, Site Electrical",G4010.30,33 72 43,Substitutions Procedures
Substrate Board,09 28 00,Horizontal Waterproofing,B3040.90
Roofing,B3010.90,09 28 00,HVAC Fans
Substructure,A,---,Backfill and Compaction
Excavation,A9010,31 23 16,Excavation Support
Related Activities,A90,---,Subsurface Investigation
Summary of Work,1010.10,01 11 00,"Sump Pumps, Stormwater Drainage"
"Sun Control Devices, Exterior",B2080.30,10 71 13,Superstructure
Supplemental Instructions,Z1010.60,01 26 36,"Surge Arresters, Site Electrical"
Supplementary Components,Ceiling Finish,C2050.90,---
Communications,D6090,---,Cooling System
Domestic Water Distribution,D2010.90,---,Electrical Service and Distribution
Electronic Safety and Security,D7090,---,Exterior Door
Exterior Lighting,G4050.90,---,Suspended Ceilings
Acoustical,C1070.10,09 51 00,Construction
Plaster and Gypsum Board,C1070.20,09 20 00,Suspension Systems
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Sound Isolation,C1070.90,13 48 00,Temporary Access Roads
Special Function,C1070.70,09 57 00,Air Barriers
Specialty,C1070.50,09 54 00,Suspension Systems
Suspended Decorative Elements,E2010.10,---,Barricades
Suspended Scaffolding,D1080.10,14 81 00,Barriers and Enclosures
Bridges,Z1050.25,01 53 13,Construction
Sustainability Certification,Z1020.70,01 35 66,Controls
Project Procedures,Cranes,Z1050.30,01 54 19
Sustainable Design,Decking,Z1050.25,01 53 16
Closeout Documentation,Z1070.70,01 78 53,Dust Barriers
Consultants,2030.30,---,Electricity
Reporting,Z1020.50,01 33 29,Elevators
Requirements,1030.50,01 81 13,Environmental Controls
Swimming Pools,F1050.10,13 11 00,Erosion and Sediment Control
"Swing Staging, Temporary",Z1050.30,01 54 26,"Swinging Doors, Interior"
Switchboards and Panelboards,D5020.30,26 24 00,Fencing
"Switchgear and Switchboards, Facility",D5020.10,26 13 00,Fuel Oil
"Synthetic Resilient Surfacing, Playfield",G2050.50,32 18 16,"Heating, Cooling, and Ventilating"
Hoists,Z1050.30,01 54 16,Interior Signage
Lighting,Z1050.10,01 51 26,Natural Gas
Table Accessories,E2050.40,12 42 00,Noise Barriers
Table Games Equipment,E1070.60,11 67 43,Overpasses
Tackboards,C1090.20,10 11 23,Parking Areas
Tactile Warning Surfacing,G2030.40,32 17 26,Pest Control
Tanks,Project Signage,Z1050.70,01 58 13
Chemical-Waste,D2060.40,22 66 83,Protective Walkways
Gray Water,D2030.60,22 13 63,Ramps
Tapestries,E2010.10,12 12 23,Roads
Taxes,Z7010,---,Runarounds
"Taxes, Permits, Insurance and Bonds",Z70,---,Scaffolding and Platforms
Telecommunications,Z1050.10,01 51 33,Security Barriers
Temporary Telemanagement Software,D6020.40,27 34 16,Security Enclosures
Storm Water Pollution Control,Z1050.50,01 57 23,Telemedicine Systems
Telephones,Tree and Plant Protection,Z1050.40,01 56 39
Elevator,D6020.20,27 32 23,Utilities
Ring-Down Emergency Sets,D6020.20,27 32 26,Vehicular Access and Parking
Specialties,C1090.20,10 17 00,Water
Telescopes,E1040.10,11 56 13,Tennis Court Fences and Gates
Telescoping Stands,E2010.70,12 66 00,Surfacing
Exterior,B2050.30,08 36 23,Wind Breaker
Interior,C1030.50,08 36 23,Tensioned Fabric Structures
"Television Systems, Master Antenna",D6030.10,27 41 33,Air
Teller and Service Equipment,E1030.25,11 17 00,Outside Air
Teller Equipment Systems,E1030.25,11 17 13,Supply Air
Termite Control,Soil Treatment,A9040,31 31 16
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Terrazzo Flooring,C2030.60,09 66 00,Towers
Stair Finish,C2040.60,09 66 00,Antenna
Tile,C2030.60,09 66 16,Communications
Allowances,Z1010.10,01 21 19,Demolition
Agency Qualifications,Z1040.40,01 43 26,Grounding
Services,Z1040.80,01 45 23,Toxic Materials Requirements
Testing Laboratories,2030.4,01 45 29,Traffic Bearing
Services,Z1040.80,01 45 29,Coatings
"Testing, Adjusting, and",---,23 05 93,Balancing
Cooling System,D3030.90,23 05 93,Distribution Systems
Heating System,D3020.90,23 05 93,Ventilation
Textured Ceiling,---,09 56 00,Traffic Signage
Exterior Bulkheads,B3080.30,09 56 00,Airfield
Exterior Ceilings,B3080.10,09 56 00,Parking Lot
Exterior Soffits,B3080.20,09 56 00,Roadway
Suspended Ceilings,C1070.50,09 56 00,"Traffic Signals, Roadway"
Theater and Stage Equipment,E1070.10,11 61 00,Training
Theatrical,Transfer Switches,D5010.70,26 36 00
Lighting,D5040.50,26 55 61,"Transformers, Facility"
Lighting Control,D5040.10,26 09 61,26 22 00
Therapeutic Pools,F1050.10,13 17 23,Transient Voltage Suppression
Therapy Equipment,E1040.20,11 79 00,Translucent Wall Assemblies
Cooling Storage,D3030.50,23 71 00,Distribution Equipment
Decontamination,G1050.20,02 53 00,"Specialties, Site Electrical"
Desoption Decontamination,G1050.20,02 53 16,Transplanters
Heat Storage,D3020.30,23 71 13,Transplanting
Chilled-Water,D3030.50,23 71 16,Information Display Systems
Heat,D3020.30,23 71 13,Stop Shelters
Ice,D3030.50,23 71 19,Transportation and Disposal of Hazardous Materials
Tile,---,09 30 00,"Trash and Litter Receptors, Site"
Flooring,C2030.20,09 30 00,Trash Chutes
Tile Carpeting,C2030.75,09 68 13,Treated Wood Foundations
Timber,Tree and Shrub Removal and Trimming,G1010.30,31 13 00
Cofferdams,A9030.20,31 52 16,Trees
Cribwork,A9030.40,31 53 13,Grates
Framed Storefronts: See Storefronts,---,08 43 11,Grids
Retaining Walls,G2060.60,32 32 29,Trench Drains
Time Allowances,Z1010.10,01 21 43,Tire-Changing Equipment
Toilet,"Trenching and Backfilling, Site",G1070.20,31 23 33
Accessories,C1090.40,10 28 13,Trenchless Utility Installations
Compartments,C1090.25,10 21 13,Liquid and Gas Site Utilities
"Toilet, Bath, and Laundry Accessories",C1090.40,10 28 00,Trusses
Toll Fraud Equipment and Software,D6020.40,27 34 13,Roof
TTY equipment,D6020.20,27 32 36,Tub and Shower Doors
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Tunnel Construction,"Unit Pavers, Horizontal",B3040.50,32 14 00
Pedestrian,G9010.20,31 74 00,Waterproofing
Related Activities,G9010.90,---,Unit Prices
Service,G9010.40,31 74 00,Measurement
Vehicular,G9010.10,31 74 00,Method of Payment
Vehicular,G9010.10,31 73 00,Payment
Tunnel Support Systems,---,31 72 00,Unit Skylights
Pedestrian,G9010.20,31 72 00,Unit Ventilators
Service,G9010.40,31 72 00,Cooling
Vehicular,G9010.10,31 72 00,Heating
Tunnels,G9010,31 70 00,Unit Skylights
Pedestrian,G9010.10,---,Urinals
Service,G9010.40,---,Commercial
Vehicular,G9010.10,---,Residential
Turf and Grasses,G2080.20,32 92 00,Security
Turntables,D1030.30,14 70 00,Utilities
U,Grounding,G4010.70,33 79 19
UHF/VHF Transmitter and,G5010.50,33 83 23,Receivers
Underground,"Ducts and Manholes, Site",G4010.20,33 71 19
Electrical,"Ducts, Manholes, and",G5010.10,33 81 26
"Handholes, Communications",Storage Tank Removal,G1050.60,02 65 00
"Underlayment, Flooring",C2030.90,06 16 26,Substation Grounding
Underpinning,A1020.50,31 48 00,"Towers, Site Electrical"
Underslab Drainage,A6010.20,33 46 19,Utility Identification
Underwater Lighting,D5040.50,26 55 29,Electrical Service and
Distribution,Liquid and Gas Site Utilities,G3090.10,03 05 26
Unforeseen Subsurface,2080.40,---,"Conditions, Budget"
Unframed Mirrors,C1090.90,08 83 00,Valance
Uninterruptible Power Systems,D5010.10,26 32 33,Utility Poles
Unit Heaters,D3020.70,23 82 39,Communications
Unit Kitchens,E1030.55,11 26 00,"Communications, Site"
Unit Masonry,---,04 20 00,V
Columns Supporting Floors,B1010.10,04 20 00,Vacuum
Columns Supporting Roofs,B1020.10,04 20 00,Cleaning Systems
Equipment Screens,B2010.60,04 20 00,Equipment
Exterior Balcony Walls,B2080.50,04 20 00,Piping
Exterior Wall,"Systems, Healthcare",D2060.20,22 62 00
Construction,B2010.20,04 20 00,"Systems, Laboratory"
Panels,B2010.40,04 25 00,Valance
Veneer,B2010.10,04 20 00,Cooling Units
Foundation Walls,A1010.10,04 20 00,Heating Units
Interior Partitions,C1010.10,04 20 00,Valuable Material Storage
Parapets,B2010.50,04 20 00,Value Analysis
Retaining Walls,G2060.60,32 32 19,Value Engineering
Subgrade Enclosure,A2010.10,04 20 00,Valves
Unit Pavement,32 14 00,Air-Admittance,D2020.30
Parking Lot,G2020.10,32 14 00,Backwater
Pedestrian,G2030.10,32 14 00,Building Support Plumbing
Roadway,G2010.10,32 14 00,Domestic Water
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
General Service,D2050,22 15 16,Vibration and Seismic Controls
Compressed-Air,Communications,D6090.10,27 05 48
Process Support Plumbing,D2060.90,22 05 23,Cooling System
Sanitary Drainage,D2020.90,22 05 23,Distribution Systems
Vapor Retarders,---,07 26 00,Domestic Water
Exterior Wall,B2010.80,07 26 00,Electrical Service and Distribution
Floor Construction,B1010.90,07 26 00,Electronic Safety and Security
Horizontal Waterproofing,B3040.90,07 26 00,Facility Power Generation
Roof Construction,B1020.90,07 26 00,Fire Suppression
Roofing,B3010.90,07 26 00,General Purpose Power
Slab-On-Grade,A4090.20,07 26 00,Heating System
Subgrade Enclosure Wall,A2010.90,07 26 00,Integrated Automation
Vaults,F1010.50,13 27 00,Lighting
"Doors, Interior",C1030.70,08 34 59,Miscellaneous Electrical
Equipment,E1030.20,11 16 00,Process Support Plumbing
Ventilators,E1030.20,11 16 23,Sanitary Drainage
"Vaults, Pedestal, and Enclosures, Communications",G5010.10,33 81 29,Ventilation
Vegetated,Video Monitoring and Documentation,Z1020.30,01 32 36
Rock Slope Stabilization,G1070.45,31 33 43,Video Surveillance
Low-Slope Roofing,B3010.50,07 55 63,Control and Management Systems
Vegetation Control,G1070.90,31 31 19,Monitoring and Supervisory Interfaces
Soil Treatment,A9040,31 31 19,Remote Devices and Sensors
Vehicle and Pedestrian Equipment,E1010,11 10 00,Remote Positioning Equipment
Vehicle,Systems Infrastructure,D7030.10,28 23 23
Barriers,G2010.40,34 71 13,Virtual
Delineators,G2010.40,34 71 19,Private Network Software
"Fare Collection Equipment, Roadway",G2010.80,34 52 26,Reality Equipment
"Fare Collection, Roadway",G2010.80,34 52 00,Virus Protection Software
"Fare Gates, Roadway",G2010.80,34 52 33,Visual Conference Units
Lifts,D1010.20,14 45 00,Visual Display Fabrics
Lubrication Equipment,E1010.10,11 11 19,Rails
Servicing Equipment,E1010.10,11 11 00,Units
"Ticketing Equipment, Roadway",G2010.80,34 52 16,Wall Panels
Turntables,D1030.30,14 71 11,Vitrification Decontamination
Washing Equipment,E1010.10,11 11 26,Vocational Shop Equipment
Vehicular Bridges,G2060.70,32 34 23,Voice Communications
Tunnels,G9010.10,---,Messaging
Vending Equipment,E1030.10,11 21 23,Switching and Routing Equipment
Ventilation,D3060,---,Terminal Equipment
Supplementary Components,D3060.90,---,Voice Mail and Auto Attendant
Vents and Hatches,B3060.50,---,"Void Forms, Standard"
Vertical Conveying,D1010,---,Voltage Regulators
"Enclosures, Exterior",B20,---,Waiting Area Seating
Planting Nets and Grids,G2080.50,---,Portable
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Walk-In,Water Distribution,---,33 12 00
Coolers,E1030.80,11 41 23,Equipment
Freezers,E1030.80,11 41 26,Site Domestic Water
Walkways,Site Fire Protection,G3010.30,33 12 00
Coverings,G2060.40,10 73 26,Site Irrigation
Metal,B1080.70,05 51 36,Water Distribution Piping
Roof,B3020.10,07 72 46,Site Domestic Water
Wall,Site Fire Protection,G3010.30,33 11 19
Carpeting,C2010.35,09 73 00,Site Irrigation
Coverings,C2010.30,09 72 00,"Water Distribution Ponds, Site"
"Decorations, Fixed",E2010.10,12 12 00,Domestic Water
Foundations,A1010.10,---,Water Distribution Valves
Hangings,E2010.10,12 12 26,Site Domestic Water
Paneling,C2010.20,---,Site Fire Protection
"Specialties, Exterior",B2080.90,07 77 00,Site Irrigation
"Veneer, Exterior",B2010.10,---,"Water Distribution, Site"
Wall and Door Protection,C1090.35,10 26 00,Irrigation
Wall Finishes,C2010,09 70 00,"Water Features, Interior"
Supplementary Components,C2010.90,---,Water Intrusion Detection and
Wall Panels,---,07 42 00,Water Metering
Exterior Bulkheads,B3080.30,07 42 00,Site Domestic Water
Exterior Ceilings,B3080.10,07 42 00,Site Fire Protection
Exterior Walls,B2010.10,07 42 00,Site Irrigation
Wall-Mounted Flagpoles,G2060.35,10 75 23,Site Irrigation
Walls,Water Mitigation,A60,---
Subgrade Enclosures,A2010,---,Water Ponds
Exterior,B2010,---,"Covers, Fire Protection"
Exterior Balcony,B2080.50,---,Fire Protection
Rammed Earth,F1020.65,13 35 13,"Liners, Fire Protection"
Slurry,A9030.70,31 56 00,"Water Ponds and Reservoirs,"
Wardrobe and Closet,C1090.70,10 57 00,Site Irrigation
Specialties,Water Pumping Stations,---,33 12 23
"Warranties, Closeout Submittal",Z1070.70,01 78 36,Site Domestic Water
Wash Fountains,D2010.60,22 42 33,Site Fire Protection
"Washers and Extractors,",E1030.35,11 23 26,"Water Pumping Stations, Site"
"Balers, Facility",E1090.10,11 82 36,Water Remediation
Compactors and Destructors,E1090.10,11 82 26,"Water Repellents, Exterior Wall"
Containment,G1050.40,02 56 13,"Water Service Connections,"
Management,Z1070.30,01 74 00,Site
Construction,Z1070.30,01 74 19,Domestic Water
"Shredders, Facility",E1090.10,11 82 33,Fire Protection
Waste Anesthesia-Gas Piping,D2060.20,22 62 23,Irrigation
Water Chillers,D3030.10,23 64 00,Water Slides
Water Closets,D2010.60,---,Water Spray Fixed Systems
Commercial,D2010.60,22 42 13,"Water Storage Tanks, Site"
Healthcare,D2010.60,22 43 13,Domestic Water
Residential,D2010.60,22 41 13,Fire Protection
Security,D2010.60,22 46 13,Irrigation
"Water Coolers, Remote",D2010.60,22 47 23,"Water Storage,"
Water Decontamination,G1050.80,02 72 00,Fire-Suppression
Water Detection and Alarm,D7050.60,28 35 13,"Water Supply Well, Site"
"Control, GUI and Logic",Domestic Water,G3010.10,33 21 00
Systems,Fire Protection,G3010.30,33 21 00
Water Detection Sensors,D7050.60,28 35 33,Water Treatment
Exterior Fountain,G2060.10,22 52 19,Hydronic Systems
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Interior Fountain,F1050.20,22 52 19,Wire Rope Stair Railings
Pool,F1050.10,22 51 19,Wireless Communications Distribution
Steam Systems,D3050.30,23 25 19,Transceivers
Water Utilities,G3010,33 10 00,Wiring
"Water Utility Service, Site",Domestic Water,G3010.10,---
Fire Protection,G3010.30,---,Irrigation
"Water Wells, Site Irrigation",G3010.50,33 21 16,Lighting Branch Wiring
"Water, Temporary",Z1050.10,01 51 36,Site Electrical
Water-Based Fire-Suppression,D4010.10,21 10 00,Waterproofing
Horizontal,B3040.30,07 10 00,Electrical Service and Distribution
Slab-On-Grade,A4090.30,07 10 00,Facility Power Generation
Subgrade Enclosure Wall,A2010.90,07 10 00,General Purpose Power
Water-Source Heat Pumps,D3030.70,23 81 46,Lighting
Wave Generating Equipment,F1050.50,13 14 16,Miscellaneous Electrical
"Wear Surfaces, Horizontal",B3040.50,---,Wiring Devices
"Weather Barrier, Exterior Wall",B2010.80,07 25 00,Branch Wiring
Weather Observation,G2040.80,34 43 23,Lighting Branch Wiring
Weathervanes,B3020.30,10 74 33,Web Development
Weighing and Wrapping Equipment,E1030.10,11 21 43,Balcony Decking
Canopy Decking,B1020.30,06 15 00,Columns Supporting Floors
Columns Supporting Roofs,B1020.10,06 11 00,Doors: See Exterior and Interior Doors
Exterior Fixed Grilles and Screens,B2080.10,06 49 00,Wet-Chemical Fire-Extinguishing Systems
Wetlands,G1070.70,32 70 00,Restoration
Wet-Pipe Sprinkler Systems,D4010.10,21 13 13,Wheelchair Lifts
Whirlpool Tubs,F1050.10,13 17 33,Wind Energy Equipment
Wind Instrumentation,F1080.40,13 53 23,Wood Framed
Window Treatments,E2010.20,12 20 00,Balcony Construction
Canopy Construction,B1020.30,06 11 00,"Window Walls, Exterior"
Exterior Balcony Walls,B2080.50,06 11 00,Window Washing
Exterior Walls,B2010.20,06 11 00,Scaffolding
Systems,E1030.40,11 24 23,Window Wells
Windows,---,08 50 00,Ramps
Blinds,E2010.20,12 21 00,Wood Furring
Exterior,B2020,---,Ceilings
Interior,C1020,---,Flooring
Screens,B2020.10,08 51 66,Wall Finish
08 52 66,Wood Paneling,---,06 42 00
08 53 66,Ceilings,C2050.20,06 42 00
08 54 66,Walls,C2010.20,06 42 00
Shades,E2010.20,12 24 00,Wood Railings
Wire Fences and Gates,G2060.20,32 31 26,Exterior Balcony
Wire Mesh Partitions,C1010.10,10 22 13,Interior
KEY WORD,UF NUMBER,MF NUMBER,KEY WORD
---,---,---,---
Wood Ramp Decking,B1010.50,06 15 00,Wood Roof Decking
Girders and Beams,B1020.10,06 11 00,Joists
Trusses,B1020.10,06 11 00,Wood Stairs
Finish,C2040.45,09 64 00,Railings
Wood Unit Pavement: See Unit Pavement,---,32 14 26,Wood Windows: See Exterior and Interior Windows
Wood-I-Joists,---,06 17 33,Floor Joists
Roof Joists,B1020.10,06 17 33,Work Change Directives
Work Restrictions,1010.50,01 14 00,X-Y-Z
X-Ray Protection,F1030.50,---,Zoned Fire-Alarm Systems
Zoning,---,---,Permits
