Number,Parent,Title,MF_Number,Explanation
,D3010,Fuel Storage Tank Capacity,01 86 19,|
,D3010,Fuel Pump Capacity,01 86 19,|
,D3010,Site Fuel Distribution: G3060.,,|
D3010.10,D30,Fuel Piping,23 11 00,"Includes: Fuel piping, valves, piping specialties, and other components within, under, or closely associated with a structure. |"
D3010.30,D30,Fuel Pumps,23 12 00,Includes: Fuel pumps within or closely associated with a structure. |
,D3010.30,Facility Fuel-Oil Pumps,23 12 13,|
,D3010.30,Facility Gasoline Dispensing Pumps,23 12 16,|
D3010.50,D30,Fuel Storage Tanks,23 13 00,Includes: Fuel tanks under or closely associated with a structure. |
D3020,,Heating Systems,,"Includes: Associated ductwork, piping, valves, and specialties. Includes: Heating System Supplementary Components as appropriate. |"
,D3020,Heating Systems Performance Requirements,01 86 19,|
,D3020,Sustainable Design Requirements,01 86 19,|
D3020.10,D30,Heat Generation,,"Includes: Boilers, furnaces, solar, geothermal, and biomass heat generation, fuel fired heaters, and heat exchangers. |"
,D3020.10,Fuel Heat Generation,,"Includes: Fuel-fired boilers and generators for hot water and steam systems. Includes breechings, chimneys, and stacks. |"
,D3020.10,"Breechings, Chimneys, and Stacks",23 51 00,|
,D3020.10,Fuel-Fired Heating Boilers,23 52 00,|
,D3020.10,Electric Heating Boilers,23 52 13,Includes: Electric boilers and generators for hot water and steam systems. |
,D3020.10,Heating Boiler Feedwater Equipment,23 53 00,Includes: Equipment to remove oxygen and other dissolved gases in boiler feed. |
,D3020.10,Boiler Feedwater Pumps,23 53 13,|
,D3020.10,Deaerators,23 53 16,|
,D3020.10,Furnaces,23 54 00,Includes: Fuel-fired and electric furnaces. |
,D3020.10,Solar Heat Generation,23 56 00,Includes: Equipment powered by solar energy. |
,D3020.10,Heating Solar Collectors,23 56 13,|
,D3020.10,Packaged Solar Heating Equipment,23 56 16,|
,D3020.10,Geothermal Heat Generation,,|
,D3020.10,Biomass Heat Generation,,|
,D3020.10,Fuel-Fired Heaters,23 55 00,Includes: Fuel-fired radiant and unit heaters. |
,D3020.10,Heat Exchangers for HVAC,23 57 00,Includes: Equipment used to transfer heat from one medium to another. |
D3020.30,D30,Thermal Heat Storage,23 71 13,Includes: Equipment to store thermal energy for use in heating and with charging or discharging this energy at a controllable rate. |
D3020.70,D30,Decentralized Heating Equipment,23 80 00,Includes: Heating equipment that serves a portion of a HVAC system. |
,D3020.70,Convection Heating Units,23 82 00,Includes: Convection units may provide heating and cooling. |
,D3020.70,Valance Heating Units,23 82 13,|
,D3020.70,Chilled Beams,23 82 14,|
,D3020.70,Air Coils,23 82 16,|
,D3020.70,Fan Coil Units,23 82 19,|
,D3020.70,Unit Ventilators,23 82 23,|
,D3020.70,Induction Units,23 82 26,|
,D3020.70,Radiators,23 82 29,|
,D3020.70,Convectors,23 82 33,|
,D3020.70,Finned-Tube Radiation Heaters,23 82 36,|
,D3020.70,Unit Heaters,23 82 39,|
,D3020.70,Radiant Heating Units,23 83 00,Includes: Electric cables or panels and hydronic piping used for radiant heating for space heating. |
D3020.90,D30,Heating System Supplementary Components,,"Includes: Common work results for HVAC, insulation, and instrumentation and control to be included in heating system elements above as appropriate. |"
,D3020.90,Mechanical Metal Supports,05 45 13,|
,D3020.90,Common Work Results for HVAC,23 05 00,|
,D3020.90,Meters and Gages,23 05 19,|
,D3020.90,General-Duty Valves,23 05 23,|
,D3020.90,Hangers and Supports,23 05 29,|
,D3020.90,Vibration and Seismic Controls,23 05 48,|
,D3020.90,Identification,23 05 53,|
,D3020.90,Anti-Microbial Coatings,23 05 63,|
,D3020.90,Anti-Microbial Ultraviolet Emitters,23 05 66,|
,D3020.90,"Testing, Adjusting, and Balancing",23 05 93,|
,D3020.90,Insulation,23 07 00,|
,D3020.90,Instrumentation and Control,23 09 00,|
D3030,,Cooling Systems,,"Includes: Associated ductwork, piping, valves, and specialties. Includes: Cooling System Supplementary Components as appropriate. |"
,D3030,Cooling Systems Performance Requirements,01 86 19,|
,D3030,Sustainable Design Requirements,01 86 19,|
D3030.10,D30,Central Cooling,23 60 00,"Includes: Refrigerant compressors, condensers, packaged compressor and condenser units, water chillers, and cooling towers. |"
,D3030.10,Refrigerant Compressors,23 61 00,Includes: Various type of compressors used in refrigeration process. |
,D3030.10,Refrigerant Condensers,23 63 00,Includes: Condensing units used to reject heat from the refrigeration process. |
,D3030.10,Packaged Compressor and Condenser Units,23 62 00,Includes: Compressor in combination with condensing units used to reject heat from the refrigeration process. |
,D3030.10,Water Chillers,23 64 00,Includes: Various types of chillers used for building space cooling. |
,D3030.10,Cooling Towers,23 65 00,Includes: Factory- and field-fabricated cooling towers and liquid coolers. Includes piping and specialties; chemical water treatment; vibration and seismic controls; and integral controls not a part of the condenser water distribution systems. |
D3030.30,D30,Evaporative Air-Cooling,23 76 00,Includes: Equipment used to reject heat from the refrigeration process by evaporation. |
D3030.50,D30,Thermal Cooling Storage,23 71 00,Includes: Equipment to store thermal energy for use in cooling and with charging or discharging this energy at a controllable rate. |
,D3030.50,Chilled-Water Thermal Storage,23 71 16,|
,D3030.50,Ice Storage,23 71 19,|
D3030.70,D30,Decentralized Cooling,23 80 00,Includes: Cooling equipment that serves a portion of a HVAC system. |
,D3030.70,Air-Conditioners,,|
,D3030.70,Packaged Terminal Air-Conditioners,23 81 13,|
,D3030.70,Room Air-Conditioners,23 81 16,|
,D3030.70,Self-Contained Air-conditioners,23 81 19,|
,D3030.70,Computer-Room Air-Conditioners,23 81 23,|
,D3030.70,Split-System Air-Conditioners,23 81 26,|
,D3030.70,Unitary Heat Pumps,,|
,D3030.70,Air-Source Heat Pumps,23 81 43,|
,D3030.70,Water-Source Heat Pumps,23 81 46,|
,D3030.70,Convection Cooling Units,23 82 00,Note: Convection units may provide heating and cooling. |
,D3030.70,Valance Cooling Units,23 82 13,|
,D3030.70,Chilled Beams,23 82 14,|
,D3030.70,Air Coils,23 82 16,|
,D3030.70,Fan Coil Units,23 82 19,|
,D3030.70,Unit Ventilators,23 82 23,|
,D3030.70,Induction Units,23 82 26,|
,D3030.70,Convectors,23 82 33,|
D3030.90,D30,Cooling System Supplementary Components,,"Includes: Common work results for HVAC, insulation, and instrumentation and control to be included in cooling system elements above as appropriate. |"
,D3030.90,Mechanical Metal Supports,05 45 13,|
,D3030.90,Common Work Results for HVAC,23 05 00,|
,D3030.90,Meters and Gages,23 05 19,|
,D3030.90,General-Duty Valves,23 05 23,|
,D3030.90,Hangers and Supports,23 05 29,|
,D3030.90,Vibration and Seismic Controls,23 05 48,|
,D3030.90,Identification,23 05 53,|
,D3030.90,Anti-Microbial Coatings,23 05 63,|
,D3030.90,Anti-Microbial Ultraviolet Emitters,23 05 66,|
,D3030.90,"Testing, Adjusting, and Balancing",23 05 93,|
,D3030.90,Insulation,23 07 00,|
,D3030.90,Instrumentation and Control,23 09 00,|
D3050,,Facility HVAC Distribution Systems,,Includes: Facility Distribution Systems Supplementary Components as appropriate. |
D3050.10,D30,Facility Hydronic Distribution,,"Includes: Piping systems and equipment for distribution of heating hot water and cooling chilled water. Includes piping systems, pumps, tanks, supports and anchors, vibration and seismic controls, identification, and piping and equipment insulation. |"
,D3050.10,Hydronic Distribution Performance Requirements,01 86 19,|
,D3050.10,Hot-Water Heating Piping Working Pressure and Temperature,01 86 19,|
,D3050.10,Chilled-Water Piping Working Pressure and Temperature,01 86 19,|
,D3050.10,Dual-Temperature Heating and Cooling Water Piping Working Pressure and Temperature,01 86 19,|
,D3050.10,Condenser-Water Piping Working Pressure and Temperature,01 86 19,|
,D3050.10,Glycol Cooling-Water Piping Working Pressure and Temperature,01 86 19,|
,D3050.10,Makeup-Water Piping Working Pressure and Temperature,01 86 19,|
,D3050.10,Condensate-Drain Piping Working Temperature,01 86 19,|
,D3050.10,Blowdown-Drain Piping Working Temperature,01 86 19,|
,D3050.10,Air-Vent Piping Temperature,01 86 19,|
,D3050.10,Hydronic Pumps Capacities,01 86 19,|
,D3050.10,Boilers: D3020.10,,|
,D3050.10,Chillers: D3030.10,,|
,D3050.10,Cooling Towers: D3030.10,,|
,D3050.10,Hydronic Piping System,,|
,D3050.10,Hydronic Pumps,23 21 23,|
,D3050.10,Hydronic Piping,23 21 13,|
,D3050.10,Water Treatment for Hydronic Systems,23 25 00,|
D3050.30,D30,Facility Steam Distribution,,"Includes: Piping systems and equipment for distribution of steam and condensate return. Includes piping systems, pumps, tanks, supports and anchors, vibration and seismic controls, identification, and piping and equipment insulation. |"
,D3050.30,Steam Distribution Performance Requirements,01 86 19,|
,D3050.30,High Pressure Steam Piping Working Pressure,01 86 19,|
,D3050.30,Low Pressure Steam Piping Working Pressure,01 86 19,|
,D3050.30,Condensate Piping Working Pressure and Temperature,01 86 19,|
,D3050.30,Makeup-Water Piping Working Pressure and Temperature,01 86 19,|
,D3050.30,Steam Condensate Pump Capacity,01 86 19,|
,D3050.30,Boilers: D3020.10,,|
,D3050.30,Steam Piping System,,|
,D3050.30,Steam Condensate Pumps,23 22 23,|
,D3050.30,Steam Piping,23 22 13,|
,D3050.30,Water Treatment for Steam Systems,23 25 19,|
D3050.50,D30,HVAC Air Distribution,,"Includes: Systems for distribution of air including supply systems, return systems, and general exhaust systems. Does not include special exhaust systems such as kitchen hood, paint booth, and fume hood exhaust systems. |"
,D3050.50,HVAC Air Distribution Performance Requirements,01 86 19,|
,D3050.50,Sustainable Design Requirements,01 86 19,|
,D3050.50,Fan Total Airflow and External Static Pressure,01 86 19,|
,D3050.50,"Pressure Class, Seal Class, and Leakage Class for Supply Ducts",01 86 19,|
,D3050.50,"Pressure Class, Seal Class, and Leakage Class for Return Ducts",01 86 19,|
,D3050.50,Filtration Efficiency,01 86 19,|
,D3050.50,Air-Handling Units,,"Includes: Air-handling units consisting of fans, coils, dampers, control devices, and other accessories. |"
,D3050.50,Indoor Central-Station Air-Handling Units,23 73 00,|
,D3050.50,Packaged Outdoor HVAC Equipment,23 74 00,|
,D3050.50,Custom-Packaged Outdoor HVAC Equipment,23 75 00,|
,D3050.50,HVAC Air Distribution Components,23 30 00,"Includes: Ducts, duct accessories, fans, terminal units, and air inlets and outlets. |"
,D3050.50,HVAC Fans,23 34 00,|
,D3050.50,HVAC Ducts and Casings,23 31 00,|
,D3050.50,Air Plenums and Chases,23 32 00,|
,D3050.50,Air Duct Accessories,23 33 00,|
,D3050.50,Air Terminal Units,23 36 00,|
,D3050.50,Air Outlets and Inlets,23 37 00,|
,D3050.50,HVAC Air Cleaning Devices,23 40 00,Includes: Devices of a variety of types to clean distribution air. |
,D3050.50,Particulate Air Filtration,23 41 00,|
,D3050.50,Gas-Phase Air Filtration,23 42 00,|
,D3050.50,Electronic Air Cleaners,23 43 00,|
,D3050.50,Humidity Control,23 84 00,Includes: Equipment that adds or removes moisture from a medium in order to control the humidity. |
D3050.90,D30,Facility Distribution Systems Supplementary Components,,"Includes: Common work results for HVAC, insulation, and instrumentation and control to be included in distribution system elements above as appropriate. |"
,D3050.90,Mechanical Metal Supports,05 45 13,|
,D3050.90,Common Work Results for HVAC,23 05 00,|
,D3050.90,Expansion Fittings and Loops,23 05 16,|
,D3050.90,Meters and Gages,23 05 19,|
,D3050.90,General-Duty Valves,23 05 23,|
,D3050.90,Hangers and Supports,23 05 29,|
,D3050.90,Heat Tracing,23 05 33,|
,D3050.90,Vibration and Seismic Controls,23 05 48,|
,D3050.90,Identification,23 05 53,|
,D3050.90,Anti-Microbial Coatings,23 05 63,|
,D3050.90,Anti-Microbial Ultraviolet Emitters,23 05 66,|
,D3050.90,"Testing, Adjusting, and Balancing",23 05 93,|
,D3050.90,Insulation,23 07 00,|
,D3050.90,Instrumentation and Control,23 09 00,|
D3060,,Ventilation,,"Includes: Supply air, return air, exhaust air, outside air, and air cleaning systems. Includes Ventilation Supplementary Components as appropriate. |"
,D3060,Ventilation Performance Requirements,01 86 19,|
,D3060,Sustainable Design Requirements,01 86 19,|
,D3060,Fan Total Airflow and External Static Pressure,01 86 19,|
,D3060,"Pressure Class, Seal Class, and Leakage Class for Exhaust Ducts",01 86 19,|
D3060.10,D30,Supply Air,,|
,D3060.10,Supply Air HVAC Fans,23 34 00,|
,D3060.10,Supply Air Ducts and Casings,23 31 00,|
,D3060.10,Supply Air Plenums and Chases,23 32 00,|
,D3060.10,Supply Air Duct Accessories,23 33 00,|
,D3060.10,Supply Air Terminal Units,23 36 00,|
,D3060.10,Supply Air Outlets,23 37 00,|
D3060.20,D30,Return Air,,|
,D3060.20,Return Air HVAC Fans,23 34 00,|
,D3060.20,Return Air Ducts and Casings,23 31 00,|
,D3060.20,Return Air Plenums and Chases,23 32 00,|
,D3060.20,Return Air Duct Accessories,23 33 00,|
,D3060.20,Return Air Outlets and Inlets,23 37 00,|
D3060.30,D30,Exhaust Air,,|
,D3060.30,Special Exhaust Systems,23 35 00,"Includes: Special systems for exhausting air such as kitchen hood, paint booth, and fume hood exhaust systems. |"
,D3060.30,Air-Borne Particulate Collection Systems,,|
,D3060.30,Sawdust Collection Systems,23 35 13.13,|
,D3060.30,Engine Exhaust Systems,23 35 16,|
,D3060.30,Ventilation Hoods,23 38 00,|
,D3060.30,Commercial Kitchen Hoods,23 38 13,|
,D3060.30,Fume Hood Exhaust,23 38 16,|
,D3060.30,Exhaust Air HVAC Fans,23 34 00,|
,D3060.30,Exhaust Air Ducts and Casings,23 31 00,|
,D3060.30,Exhaust Air Plenums and Chases,23 32 00,|
,D3060.30,Exhaust Air Duct Accessories,23 33 00,|
,D3060.30,Exhaust Air Inlets,23 37 00,|
D3060.40,D30,Outside Air,,|
,D3060.40,Outside Air HVAC Fans,23 34 00,|
,D3060.40,Outside Air Ducts and Casings,23 31 00,|
,D3060.40,Outside Air Plenums and Chases,23 32 00,|
,D3060.40,Outside Air Duct Accessories,23 33 00,|
,D3060.40,Outside Air Terminal Units,23 36 00,|
,D3060.40,Outside Air Outlets and Inlets,23 37 00,|
D3060.60,D30,Air-to-Air Energy Recovery,23 72 00,Includes: Air-to-air energy recovery units. |
D3060.70,D30,HVAC Air Cleaning,23 40 00,|
D3060.90,D30,Ventilation Supplementary Components,,"Includes: Common work results for HVAC, insulation, and instrumentation and control to be included in ventilation elements above as appropriate. |"
,D3060.90,Mechanical Metal Supports,05 45 13,|
,D3060.90,Common Work Results for HVAC,23 05 00,|
,D3060.90,Hangers and Supports,23 05 29,|
,D3060.90,Vibration and Seismic Controls,23 05 48,|
,D3060.90,Identification,23 05 53,|
,D3060.90,Anti-Microbial Coatings,23 05 63,|
,D3060.90,Anti-Microbial Ultraviolet Emitters,23 05 66,|
,D3060.90,"Testing, Adjusting, and Balancing",23 05 93,|
,D3060.90,Insulation,23 07 00,|
,D3060.90,Instrumentation and Control,23 09 00,|
D3070,,Special Purpose HVAC Systems,,|
D3070.10,D30,Snow Melting,,Includes: Electric cables and hydronic piping used for snow and ice control. |
,D3070.10,Radiant-Heating Electric Cables,23 83 13,|
,D3070.10,Radiant-Heating Hydronic Piping,23 83 16,|
D4010,,Fire Suppression,21 00 00,Includes: Fire Suppression Supplementary Components as appropriate. |
,D4010,Fire Suppression Performance Requirements,01 86 13,|
D4010.10,D40,Water-Based Fire-Suppression,21 10 00,"Includes: Systems that use water for fire extinguishing and suppression. Includes piping, fittings, and specialties; hoses, valves, cabinets; fire pumps, accessories, and controls. |"
,D4010.10,Water-Based Fire Suppression Performance Requirements,01 86 13,|
,D4010.10,Sprinkler Occupancy Hazard Classifications,01 86 13,|
,D4010.10,Standard-Pressure Piping Working Pressure,01 86 13,|
,D4010.10,High-Pressure Piping Working Pressure,01 86 13,|
,D4010.10,Fire-Suppression Water Storage,21 40 00,|
,D4010.10,Fire Pumps,21 30 00,|
,D4010.10,Fire-Suppression Piping,21 11 00,|
,D4010.10,Fire-Suppression Standpipes,21 12 00,|
,D4010.10,Fire-Suppression Sprinkler Systems,21 13 00,"Includes: Piping, fittings, valves, hangers, supports, other specialties, and sprinklers for fire protection systems. Includes limited area sprinkler systems, fire pumps, accessories, and controls. |"
,D4010.10,Wet-Pipe Sprinkler Systems,21 13 13,|
,D4010.10,Dry-Pipe Sprinkler Systems,21 13 16,|
,D4010.10,Preaction Sprinkler Systems,21 13 19,|
,D4010.10,Combined Dry-Pipe and Preaction Sprinkler Systems,21 13 23,|
,D4010.10,Deluge Fire-Suppression Sprinkler Systems,21 13 26,|
,D4010.10,Water Spray Fixed Systems,21 13 29,|
,D4010.10,Antifreeze Sprinkler Systems,21 13 36,|
,D4010.10,Foam-Water Systems,21 13 39,|
D4010.50,D40,Fire-Extinguishing,21 20 00,"Includes: Systems that use other than water for fire extinguishing and suppression. Includes piping, fittings, and specialties; valves, accessories, and controls. |"
,D4010.50,Carbon-Dioxide Fire-Extinguishing Systems,21 21 00,|
,D4010.50,Clean-Agent Fire-Extinguishing Systems,21 22 00,|
,D4010.50,Wet-Chemical Fire-Extinguishing Systems,21 23 00,|
,D4010.50,Dry-Chemical Fire-Extinguishing Systems,21 24 00,|
D4010.90,D40,Fire Suppression Supplementary Components,,"Includes: Expansion fittings and loops, meters and gages, general-duty valves, hanger and supports, heat tracing, vibration and seismic controls, identification, insulation, and instrumentation and control to be included in fire protection elements above as appropriate. |"
,D4010.90,Mechanical Metal Supports,05 45 13,|
,D4010.90,Common Work Results for Fire Suppression,21 05 00,|
,D4010.90,Expansion Fittings and Loops,21 05 16,|
,D4010.90,Meters and Gages,21 05 19,|
,D4010.90,General-Duty Valves,21 05 23,|
,D4010.90,Hangers and Supports,21 05 29,|
,D4010.90,Heat Tracing,21 05 33,|
,D4010.90,Vibration and Seismic Controls,21 05 48,|
,D4010.90,Identification,21 05 53,|
,D4010.90,Insulation,21 07 00,|
,D4010.90,Instrumentation and Control,21 09 00,|
D4030,,Fire Protection Specialties,10 44 00,Includes: Fire fighting devices and storage cabinets except devices connected to a fire suppression system. |
D4030.10,D40,Fire Protection Cabinets,10 44 13,|
D4030.30,D40,Fire Extinguishers,10 44 16,|
D4030.50,D40,Breathing Air Replenishment Systems,10 44 33,|
D4030.70,D40,Fire Extinguisher Accessories,10 44 43,|
D50,,ELECTRICAL,26 00 00,|
,D50,Electrical Performance Requirements,01 86 26,|
,D50,Starting and Adjusting: Z1070.40.,,|
,D50,Demonstration and Training: Z1070.80.,,|
D5010,,Facility Power Generation,,|
,D5010,Facility Power Generation Performance Requirements,01 86 26,Includes: Power Generation Supplementary Components as appropriate. |
,D5010,Voltage,01 86 26,|
,D5010,Power Output Ratings,01 86 26,|
D5010.10,D50,Packaged Generator Assemblies,26 32 00,"Includes: Generator, frequency changers, and rotary converters and uninterruptible power units. |"
,D5010.10,Engine Generators,26 32 13,|
,D5010.10,Steam-Turbine Generators,26 32 16,|
,D5010.10,Hydro-Turbine Generators,26 32 19,|
,D5010.10,Wind Energy Equipment,26 32 23,|
,D5010.10,Frequency Converters,26 32 26,|
,D5010.10,Rotary Converters,26 32 29,|
,D5010.10,Uninterruptible Power Systems,26 32 33,|
D5010.20,D50,Battery Equipment,26 33 00,"Includes: Batteries, battery racks, battery chargers, static power converters, uninterruptible power supplies, and accessories. |"
,D5010.20,Batteries,26 33 13,|
,D5010.20,Battery Racks,26 33 16,|
,D5010.20,Battery Units,26 33 19,|
,D5010.20,Central Battery Equipment,26 33 23,|
,D5010.20,Static Power Converters,26 33 33,|
,D5010.20,Battery Chargers,26 33 43,|
,D5010.20,Battery Monitoring,26 33 46,|
,D5010.20,Static Uninterruptible Power Supply,26 33 53,|
D5010.30,D50,Photovoltaic Collectors,26 31 00,Includes: Solar cells to convert sunlight to electricity. |
D5010.40,D50,Fuel Cells,48 18 00,Includes: Fuel cell electricity generating equipment. |
D5010.60,D50,Power Filtering and Conditioning,26 35 00,"Includes: Capacitors, chokes and inductors, filters, power factor controllers, and voltage regulators. |"
,D5010.60,Capacitors,26 35 13,|
,D5010.60,Chokes and Inductors,26 35 16,|
,D5010.60,Electromagnetic-Interference Filters,26 35 23,|
,D5010.60,Harmonic Filters,26 35 26,|
,D5010.60,Power Factor Correction Equipment,26 35 33,|
,D5010.60,Slip Controllers,26 35 36,|
,D5010.60,Static-Frequency Converters,26 35 43,|
,D5010.60,Radio-Frequency-Interference Filters,26 35 46,|
,D5010.60,Voltage Regulators,26 35 53,|
D5010.70,D50,Transfer Switches,26 36 00,Includes: Switches that transfer from one source of electricity to another. |
D5010.90,D50,Facility Power Generation Supplementary Components,,"Includes: Grounding and bonding, hanger and supports, raceway and boxes, vibration and seismic controls, identification, wiring connectors, and instrumentation and control to be included in power generation system elements above as appropriate. |"
,D5010.90,Electrical Metal Supports,05 45 16,|
,D5010.90,Common Work Results for Electrical,26 05 00,|
,D5010.90,Grounding and Bonding,26 05 26,|
,D5010.90,Hangers and Supports,26 05 29,|
,D5010.90,Raceways and Boxes,26 05 33,|
,D5010.90,Vibration and Seismic Controls,26 05 48,|
,D5010.90,Identification,26 05 53,|
,D5010.90,Wiring Connectors,26 05 83,|
,D5010.90,Instrumentation and Control,26 09 00,|
D5020,,Electrical Service and Distribution,,Includes: Electrical Service and Distribution Supplementary Components as appropriate. |
,D5020,Electrical Service and Distribution Performance Requirements,01 86 26,|
D5020.10,D50,Electrical Service,26 21 00,"Includes: Includes meters, substations, transformers, switchgear, switchboards, and protective devices where electrical power enters structure. |"
,D5020.10,Electricity Metering,26 16 00,|
,D5020.10,Substations,26 11 00,|
,D5020.10,Transformers,26 12 00,|
,D5020.10,,26 22 00,|
,D5020.10,Switchgear and Switchboards,26 13 00,|
,D5020.10,,26 23 00,|
,D5020.10,Protection Devices,26 18 00,|
,D5020.10,,26 28 00,|
D5020.30,D50,Power Distribution,26 20 00,"Includes: Bus assemblies, distribution equipment, and electrical wiring system to distribute electrical power to switchboards, panelboards, and motor control centers. |"
D5020.70,D50,Facility Grounding,26 05 26,Includes: Raceways and wiring to ground and bond electrical distribution system. |
