Number,Parent,Title,MF_Number,Explanation
D5020.90,D50,Electrical Service and Distribution Supplementary Components,,"Includes: Grounding and bonding, hanger and supports, raceways and boxes, cable trays, utility poles, vibration and seismic controls, identification, wiring connectors, and instrumentation and control to be included in electrical service and distribution system elements above as appropriate. |"
D5030,,General Purpose Electrical Power,,Includes: General Purpose Electrical Power Supplementary Components as appropriate. |
D5030.10,D50,Branch Wiring System,,"Includes: Raceways, ducts, cable trays, and wiring to deliver power from branch panelboards to point of use. |"
D5030.50,D50,Wiring Devices,26 27 26,Includes: Electrical devices at point of use including electrical outlets and switches. |
D5030.90,D50,General Purpose Electrical Power Supplementary Components,,"Includes: Grounding and bonding, hanger and supports, raceways and boxes, cable trays, vibration and seismic controls, identification, wiring connectors, and instrumentation and control to be included in general purpose electrical power elements above as appropriate. |"
,D5030.90,Electrical Metal Supports,05 45 16,|
,D5030.90,Common Work Results for Electrical,26 05 00,|
,D5030.90,Grounding and Bonding,26 05 26,|
,D5030.90,Hangers and Supports,26 05 29,|
,D5030.90,Raceways and Boxes,26 05 33,|
,D5030.90,Cable Trays,26 05 36,|
,D5030.90,Vibration and Seismic Controls,26 05 48,|
,D5030.90,Identification,26 05 53,|
,D5030.90,Wiring Connectors,26 05 83,|
,D5030.90,Instrumentation and Control,26 09 00,|
D5040,,Lighting,26 50 00,Includes: Lighting Supplementary Components as appropriate. |
,D5040,Lighting Performance Requirements,01 86 26,|
,D5040,Sustainable Design Requirements,01 86 26,|
,D5040,Lighting Levels for Various Areas of Facility,01 86 26,|
,D5040,Site Lighting: G4050.,,|
,D5040,Roadway Lighting: G2010.70,,|
,D5040,Parking Lot Lighting: G2020.70.,,|
,D5040,Pedestrian Plaza and Walkway Lighting: G2030.70.,,|
,D5040,Airfield Lighting: G2040.70.,,|
,D5040,"Athletic, Recreation, and Playfield Area Lighting: G2050.",,|
,D5040,Landscape Lighting: G2080.70.,,|
D5040.10,D50,Lighting Control,26 09 23,"Includes: Clock and calendar, photoelectric switches, occupancy sensors, and light-leveling control devices. |"
,D5040.10,Lighting Control Devices,26 09 23,|
,D5040.10,Lighting Control Panels,26 09 26,|
,D5040.10,Central Dimming Control,26 09 33,|
,D5040.10,Modular Dimming Control,26 09 36,|
,D5040.10,Network Lighting Control,26 09 43,|
,D5040.10,Theatrical Lighting Control,26 09 61,|
D5040.20,D50,Branch Wiring for Lighting,,"Includes: Raceways, ducts, cable trays, and wiring beyond branch circuit panelboards to lighting fixtures. |"
,D5040.20,Raceways and Enclosures,26 05 33,|
,D5040.20,Ducts,26 05 43,|
,D5040.20,Cable Trays,26 05 36,|
,D5040.20,Wiring,26 05 19,|
,D5040.20,Wiring Devices,26 27 26,|
D5040.50,D50,Lighting Fixtures,26 50 00,"Includes: Luminaries, lighting equipment, ballasts, and accessories. Includes fluorescent, high intensity discharge, incandescent, mercury vapor, neon, and sodium vapor lighting. |"
,D5040.50,Interior Lighting,26 51 00,|
,D5040.50,Emergency Lighting,26 52 00,|
,D5040.50,Exit Signs,26 53 00,|
,D5040.50,Classified Location Lighting,26 54 00,|
,D5040.50,Special Purpose Lighting,26 55 00,|
,D5040.50,Outline Lighting,26 55 23,|
,D5040.50,Underwater Lighting,26 55 29,|
,D5040.50,Hazard Warning Lighting,26 55 33,|
,D5040.50,Obstruction Lighting,26 55 36,|
,D5040.50,Helipad Lighting,26 55 39,|
,D5040.50,Security Lighting,26 55 53,|
,D5040.50,Display Lighting,26 55 59,|
,D5040.50,Theatrical Lighting,26 55 61,|
,D5040.50,Detention Lighting,26 55 63,|
,D5040.50,Healthcare Lighting,26 55 70,|
,D5040.50,*Integrated Ceiling Assemblies:*,,|
,D5040.50,*C1070.70.*,,|
D5040.90,D50,Lighting Supplementary Components,,"Includes: Grounding and bonding, hanger and supports, raceways and boxes, cable trays, vibration and seismic controls, identification, wiring connectors, and instrumentation and control to be included in lighting system elements above as appropriate. |"
,D5040.90,Electrical Metal Supports,05 45 16,|
,D5040.90,Common Work Results for Electrical,26 05 00,|
,D5040.90,Grounding and Bonding,26 05 26,|
,D5040.90,Hangers and Supports,26 05 29,|
,D5040.90,Raceways and Boxes,26 05 33,|
,D5040.90,Cable Trays,26 05 36,|
,D5040.90,Vibration and Seismic Controls,26 05 48,|
,D5040.90,Identification,26 05 53,|
,D5040.90,Wiring Connectors,26 05 83,|
,D5040.90,Instrumentation and Control,26 09 00,|
D5080,,Miscellaneous Electrical Systems,,Includes: Miscellaneous Electrical Systems Supplementary Components as appropriate. |
D5080.10,D50,Lightning Protection,26 41 00,Includes: Wiring and equipment for lightning protection. |
,D5080.10,Lightning Protection Performance Requirements,01 86 26,|
,D5080.10,Lightning Protection for Structures,26 41 13,|
,D5080.10,Lightning Protection and Dissipation,26 41 16,|
,D5080.10,Early Streamer Emission Lightning Protection,26 41 19,|
,D5080.10,Lightning Protection Surge Arresters and Suppressors,26 41 23,|
,D5080.10,*Site Lightning Protection:*,,|
,D5080.10,*G4010.70.*,,|
D5080.40,D50,Cathodic Protection,26 42 00,Includes: Equipment and controls for cathodic protection of structures and underground metal construction and piping. |
,D5080.40,Cathodic Protection Performance Requirements,01 86 26,|
,D5080.40,Passive Cathodic Protection for Underground and Submerged Piping,26 42 13,|
,D5080.40,Passive Cathodic Protection for Underground Storage Tanks,26 42 16,|
D5080.70,D50,Transient Voltage Suppression,26 43 00,Includes: Devices to protect against voltage surges on electrical distribution systems. |
D5080.90,D50,Miscellaneous Electrical Systems Supplementary Components,,"Includes: Grounding and bonding, hanger and supports, raceways and boxes, cable trays, vibration and seismic controls, identification, wiring connectors, and instrumentation and control to be included in miscellaneous electrical system elements above as appropriate. |"
,D5080.90,Common Work Results for Electrical,26 05 00,|
,D5080.90,Grounding and Bonding,26 05 26,|
,D5080.90,Hangers and Supports,26 05 29,|
,D5080.90,Raceways and Boxes,26 05 33,|
,D5080.90,Cable Trays,26 05 36,|
,D5080.90,Vibration and Seismic Controls,26 05 48,|
,D5080.90,Identification,26 05 53,|
,D5080.90,Wiring Connectors,26 05 83,|
,D5080.90,Instrumentation and Control,26 09 00,|
D60,,COMMUNICATIONS,27 00 00,|
,D60,Communications Performance Requirements,01 86 29,|
D6010,,Data Communications,27 20 00,Includes: Communications Supplementary Components as appropriate. |
,D6010,Data Communication Performance Requirements,01 86 29,|
D6010.10,D60,Data Communications Network Equipment,27 21 00,Includes: Switching and routing equipment for data communications. |
,D6010.10,Data Communications Firewalls,27 21 13,|
,D6010.10,"Data Communications Routers, CSU/DSU, Multiplexers, Codecs, and Modems",27 21 16,|
,D6010.10,Data Communications Network Management,27 21 26,|
,D6010.10,Data Communications Switches and Hubs,27 21 29,|
,D6010.10,Data Communications Wireless Access Points,27 21 33,|
D6010.20,D60,Data Communications Hardware,27 22 00,Includes: Computer equipment for data communications. |
,D6010.20,Data Communications Mainframes,27 22 13,|
,D6010.20,Data Communications Storage and Backup,27 22 16,|
,D6010.20,Data Communications Servers,27 22 19,|
,D6010.20,Data Communications Desktops,27 22 23,|
,D6010.20,Data Communications Laptops,27 22 26,|
,D6010.20,Data Communications Handhelds,27 22 29,|
D6010.30,D60,Data Communications Peripheral Data Equipment,27 24 00,Includes: Additional equipment for data communications. |
,D6010.30,Printers,27 24 13,|
,D6010.30,Scanners,27 24 16,|
,D6010.30,External Devices,27 24 19,|
,D6010.30,Audio-Video Devices,27 24 23,|
,D6010.30,Virtual Reality Equipment,27 24 26,|
,D6010.30,Disaster Recovery Equipment,27 24 29,|
D6010.50,D60,Data Communications Software,27 25 00,Includes: Software for data communications. |
,D6010.50,Virus Protection Software,27 25 13,|
,D6010.50,Application Suites,27 25 16,|
,D6010.50,Email Software,27 25 19,|
,D6010.50,Graphics/Multimedia Software,27 25 23,|
,D6010.50,Customer Relationship Management Software,27 25 26,|
,D6010.50,Operating System Software,27 25 29,|
,D6010.50,Database Software,27 25 33,|
D6010.60,D60,Data Communication Program and Integration Services,27 26 00,Includes: Custom programming and integration requirements. |
,D6010.60,Virtual Private Network Software,27 25 37,|
,D6010.60,Internet Conferencing Software,27 25 39,|
,D6010.60,Web Development,27 26 13,|
,D6010.60,Database Development,27 26 16,|
,D6010.60,Application Development,27 26 19,|
,D6010.60,Network Integration Requirements,27 26 23,|
,D6010.60,Data Communications Integration Requirements,27 26 26,|
D6020,,Voice Communications,27 30 00,Includes: Communications Supplementary Components as appropriate. |
,D6020,Voice Communication Performance Requirements,01 86 29,|
D6020.10,D60,Voice Communications Switching and Routing Equipment,27 31 00,Includes: Switching and routing equipment for voice communications. |
,D6020.10,PDX/Key Systems,27 31 13,|
,D6020.10,Internet Protocol Voice Switches,27 31 23,|
D6020.20,D60,Voice Communications Terminal Equipment,27 32 00,Includes: Telephones and other equipment associated with use of telephone lines. |
,D6020.20,Telephone Sets,27 32 13,|
,D6020.20,Wireless Transceivers,27 32 16,|
,D6020.20,Elevator Telephones,27 32 23,|
,D6020.20,Ring-Down Emergency Telephones,27 32 26,|
,D6020.20,Facsimiles and Modems,27 32 29,|
,D6020.20,TTY equipment,27 32 36,|
,D6020.20,Radio Communications Equipment,27 32 43,|
D6020.30,D60,Voice Communications Messaging,27 33 00,"Includes: Voice mail, fax servers and other automated response systems. |"
,D6020.30,Voice Mail and Auto Attendant,27 33 16,|
,D6020.30,Interactive Voice Response,27 33 23,|
,D6020.30,Facsimile Servers,27 33 26,|
D6020.40,D60,Call Accounting,27 34 00,Includes: Hardware and software that facilitates call accounting. |
,D6020.40,Toll Fraud Equipment and Software,27 34 13,|
,D6020.40,Telemanagement Software,27 34 16,|
D6020.50,D60,Call Management,27 35 00,Includes: Call center equipment and systems. |
,D6020.50,Digital Voice Announcers,27 35 13,|
,D6020.50,Automatic Call Distributors,27 35 16,|
,D6020.50,Call Status and Management Displays,27 35 19,|
,D6020.50,Dedicated 911 Systems,27 35 23,|
D6030,,Audio-Video Communication,27 40 00,Includes: Communications Supplementary Components as appropriate. |
,D6030,Audio-Video Communication Performance Requirements,01 86 29,|
D6030.10,D60,Audio-Video Systems,27 41 00,Includes: Stand alone and integrated audio-video systems and equipment that generally support a single room or space in a facility with many components that function as one system. |
,D6030.10,Architecturally Integrated Audio-Video Equipment,27 41 13,|
,D6030.10,Integrated Audio-Video Systems and Equipment,27 41 16,|
,D6030.10,Portable Audio-Video Equipment,27 41 19,|
,D6030.10,Audio-Video Accessories,27 41 23,|
,D6030.10,Master Antenna Television Systems,27 41 33,|
,D6030.10,Audio-Video Conferencing,27 41 43,|
D6030.50,D60,Electronic Digital Systems,27 42 00,"Includes: Hardware, software, and equipment for digital signage systems. |"
,D6030.50,Point of Sale Systems,27 42 13,|
,D6030.50,Transportation Information Display Systems,27 42 16,|
,D6030.50,Public Information Systems,27 42 19,|
D6060,,Distributed Communications and Monitoring,27 50 00,Includes: Communications Supplementary Components as appropriate. |
,D6060,Distributed Communications and Monitoring Performance Requirements,01 86 29,|
D6060.10,D60,Distributed Audio-Video Communications Systems,27 51 00,"Includes: Paging, public address, sound masking, and intercommunication systems what service all or part of a facility. |"
,D6060.10,Paging Systems,27 51 13,|
,D6060.10,Public Address and Mass Notification Systems,27 51 16,|
,D6060.10,Sound Masking Systems,27 51 19,|
,D6060.10,Intercommunications and Program Systems,27 51 23,|
,D6060.10,Assistive Listening Systems,27 51 26,|
D6060.30,D60,Healthcare Communications and Monitoring,27 52 00,Includes: Communications and monitoring systems for healthcare applications. |
,D6060.30,Patient Monitoring and Telemetry Systems,27 52 13,|
,D6060.30,Telemedicine Systems,27 52 16,|
,D6060.30,Healthcare Imaging Systems,27 52 19,|
,D6060.30,Nurse Call/Code Blue Systems,27 52 23,|
D6060.50,D60,Distributed Systems,27 53 00,"Includes: Clocks, interior antenna systems, and tracking systems. |"
,D6060.50,Clock Systems,27 53 13,|
,D6060.50,Infrared and Radio Frequency Tracking Systems,27 53 16,|
,D6060.50,"Internal Cellular, Paging, and Antenna Systems",27 53 19,|
D6090,,Communications Supplementary Components,,|
D6090.10,D60,Supplementary Components,,"Includes: Grounding and bonding, pathways, hanger and supports, conduits and back boxes, cable trays, utility poles, vibration and seismic controls, and identification, to be included in communications system elements above as appropriate. |"
,D6090.10,Communications Metal Supports,05 45 19,|
,D6090.10,Common Work Results for Communications,27 05 00,|
,D6090.10,Grounding and Bonding,27 05 26,|
,D6090.10,Pathways,27 05 28,|
,D6090.10,Hangers and Supports,27 05 29,|
,D6090.10,Conduits and Back Boxes,27 05 33,|
,D6090.10,Cable Trays,27 05 36,|
,D6090.10,Utility Poles,27 05 46,|
,D6090.10,Vibration and Seismic Controls,27 05 48,|
,D6090.10,Identification,27 05 53,|
D70,,ELECTRONIC SAFETY AND SECURITY,28 00 00,|
,D70,Electronic Safety and Security Performance Requirements,01 86 33,|
D7010,,Access Control and Intrusion Detection,28 10 00,Includes: Electronic Safety and Security Supplementary Components as appropriate. |
,D7010,Access Control and Intrusion Detection Performance Requirements,01 86 33,|
D7010.10,D70,Access Control,28 13 00,Includes: Control and monitoring equipment and systems for controlling access to a facility. |
,D7010.10,Access Control Hardware,08 74 00,|
,D7010.10,Access Control Global Applications,28 13 13,|
,D7010.10,Access Control Systems and Database Management,28 13 16,|
,D7010.10,Access Control Systems Infrastructure,28 13 19,|
,D7010.10,Access Control Remote Devices,28 13 26,|
,D7010.10,Access Control Interfaces,28 13 33,|
,D7010.10,Access Control Identification Management Systems,28 13 43,|
,D7010.10,Security Access Detection,28 13 53,|
,D7010.10,Access Control Vehicle Identification System,28 13 63,|
D7010.50,D70,Intrusion Detection,28 16 00,"Includes: Hardware, software, and equipment for burglary systems and perimeter protection systems. |"
,D7010.50,"Intrusion Detection Control, GUI and Logic Systems",28 16 13,|
,D7010.50,Intrusion Detection Systems Infrastructure,28 16 16,|
,D7010.50,Intrusion Detection Remote Devices and Sensors,28 16 19,|
,D7010.50,Intrusion Detection Interfaces,28 16 33,|
,D7010.50,Perimeter Security Systems,28 16 43,|
D7030,,Electronic Surveillance,28 20 00,"Includes: Equipment for detecting and controlling access by persons to a facility site, building, or within a building. Includes Electronic Safety and Security Supplementary Components as appropriate. |"
,D7030,Electronic Surveillance Performance Requirements,01 86 33,|
D7030.10,D70,Video Surveillance,28 23 00,Includes: Closed circuit television equipment and systems including cameras and recording equipment. |
,D7030.10,Video Surveillance Control and Management Systems,28 23 13,|
,D7030.10,Video Surveillance Monitoring and Supervisory Interfaces,28 23 16,|
,D7030.10,Digital Video Recorders and Analog Recording Devices,28 23 19,|
,D7030.10,Video Surveillance Systems Infrastructure,28 23 23,|
,D7030.10,Video Surveillance Remote Positioning Equipment,28 23 26,|
,D7030.10,Video Surveillance Remote Devices and Sensors,28 23 29,|
D7030.50,D70,Electronic Personal Protection,28 26 00,Includes: Systems and equipment that monitor and annunciate the need for assistance. |
,D7030.50,Electronic Personal Safety Detection Systems,28 26 13,|
,D7030.50,Electronic Personal Safety Alarm Annunciation and Control Systems,28 26 16,|
,D7030.50,Electronic Personal Safety Interfaces to Remote Monitoring,28 26 19,|
,D7030.50,Electronic Personal Safety Emergency Aid Devices,28 26 23,|
D7050,,Detection and Alarm,28 30 00,"Includes: Equipment for detecting hazardous conditions in a building or on a facility site and communicating an alarm signal. Includes alarm devices, detection devices, safety switches, and associated items. Includes Electronic Safety and Security Supplementary Components as appropriate. |"
,D7050,Detection and Alarm Performance Requirements,01 86 33,|
D7050.10,D70,Fire Detection and Alarm,28 31 00,Includes: Monitoring and recording of fire protection devices and fire suppression systems; audio and/or visual warning systems for inhabitants of structures and for fire fighting authorities; activation of elevators and air handling systems to a predetermine fire mode; and other fire protection functions. |
,D7050.10,Fire Detection and Alarm Performance Requirements,01 86 33,|
,D7050.10,"Digital, Addressable Fire-Alarm Systems",28 31 11,|
,D7050.10,Zoned Fire-Alarm Systems,28 31 12,|
,D7050.10,"Fire Detection and Alarm Control, GUI and Logic Systems",28 31 13,|
,D7050.10,Fire Detection and Alarm Annunciation Panels and Fire Stations,28 31 23,|
,D7050.10,Fire Detection and Alarm Interfaces,28 31 33,|
,D7050.10,Fire Detection Sensors,28 31 43,|
,D7050.10,Smoke Detection Sensors,28 31 46,|
,D7050.10,Carbon-Monoxide Detection Sensors,28 31 49,|
,D7050.10,Fire Alarm Initiating Devices,28 31 53,|
,D7050.10,Fire Alarm Integrated Audio Visual Evacuation,28 31 63,|
D7050.20,D70,Radiation Detection and Alarm,28 32 00,Includes: Systems and equipment for the detection and notification of radioactive presence. |
,D7050.20,Radiation Detection and Alarm Performance Requirements,01 86 33,|
,D7050.20,"Radiation Detection and Alarm Control, GUI and Logic Systems",28 32 13,|
,D7050.20,Radiation Detection and Alarm Integrated Audio Evacuation Systems,28 32 23,|
,D7050.20,Radiation Detection Sensors,28 32 33,|
,D7050.20,Radiation Dosimeters,28 32 43,|
D7050.30,D70,Fuel-Gas Detection and Alarm,28 33 00,Includes: Systems and equipment for the detection and notification of fuel gas presence. |
,D7050.30,Fuel-Gas Detection and Alarm Performance Requirements,01 86 33,|
,D7050.30,"Fuel-Gas Detection and Alarm Control, GUI and Logic Systems",28 33 13,|
,D7050.30,Fuel-Gas Detection and Alarm Integrated Audio Evacuation Systems,28 33 23,|
,D7050.30,Fuel-Gas Detection Sensors,28 33 33,|
D7050.40,D70,Fuel-Oil Detection and Alarm,28 34 00,Includes: Systems and equipment for the detection and notification of fuel oil presence. |
,D7050.40,Fuel-Oil Detection and Alarm Performance Requirements,01 86 33,|
,D7050.40,"Fuel-Oil Detection and Alarm Control, GUI and Logic Systems",28 34 13,|
,D7050.40,Fuel-Oil Detection and Alarm Integrated Audio Evacuation Systems,28 34 23,|
,D7050.40,Fuel-Oil Detection Sensors,28 34 33,|
D7050.50,D70,Refrigeration Detection and Alarm,28 35 00,Includes: Systems and equipment for the detection and notification of refrigerant presence. |
,D7050.50,Refrigeration Detection and Alarm Performance Requirements,01 86 33,|
,D7050.50,"Refrigeration Detection and Alarm Control, GUI and Logic Systems",28 35 13,|
,D7050.50,Refrigeration Detection and Alarm Integrated Audio Evacuation Systems,28 35 23,|
,D7050.50,Refrigeration Detection Sensors,28 35 33,|
D7050.60,D70,Water Intrusion Detection and Alarm,28 36 00,Includes: Systems and equipment for the detection and notification of water presence. |
,D7050.60,Water Intrusion Detection and Alarm Performance Requirements,01 86 33,|
,D7050.60,"Water Detection and Alarm Control, GUI and Logic Systems",28 36 13,|
,D7050.60,Water Detection Sensors,28 36 33,|
D7070,,Electronic Monitoring and Control,28 46 00,Includes: Electronic Safety and Security Supplementary Components as appropriate. |
,D7070,Electronic Monitoring and Control Performance Requirements,01 86 33,|
D7070.10,D70,Electronic Detention Monitoring and Control,23 46 00,Includes: Electronic equipment and systems for detention applications. |
,D7070.10,Hard-Wired Detention Monitoring and Control Systems,28 46 13,|
,D7070.10,Relay-Logic Detention Monitoring and Control Systems,28 46 16,|
,D7070.10,PLC Electronic Detention Monitoring and Control Systems,28 46 19,|
,D7070.10,Computer-Based Detention Monitoring and Control Systems,28 46 23,|
,D7070.10,Discreet-Logic Detention Monitoring and Control Systems,28 46 26,|
,D7070.10,Discreet-Distributed Intelligence Detention Monitoring and Control Systems,28 46 29,|
,D7070.10,Exterior Detention Windows: B2020.50.,,|
,D7070.10,Exterior Detention Doors: B2050.40.,,|
,D7070.10,Interior Detention Windows: C1020.50.,,|
,D7070.10,Interior Detention Doors: C1030.70.,,|
,D7070.10,Detention Equipment: E1040.70.,,|
,D7070.10,Detention Furniture: E2050.30.,,|
,D7070.10,Detention Cell Modules: F1010.10.,,|
,D7070.10,Metal Detention Enclosures: F1010.50.,,|
,D7070.10,Detention Project Procedures: Z1020.70.,,|
D7090,,Electronic Safety and Security Supplementary Components,,|
D7090.10,D70,Supplementary Components,,"Includes: Conductors and cables, grounding and bonding, pathways, vibration and seismic controls, and identification, to be included in electronic safety and security system elements above as appropriate. |"
D80,,INTEGRATED AUTOMATION,25 00 00,|
,D80,Integrated Automation Performance Requirements,01 86 23,|
,D80,Starting and Adjusting: Z1070.40.,,|
,D80,Demonstration and Training: Z1070.80.,,|
D8010,,Integrated Automation Facility Controls,25 50 00,Includes: Hardware and/or software that allows the building automation system to monitor and control other facility equipment and systems. Includes Integrated Automation Supplementary Components as appropriate. |
,D8010,Integrated Automation Facility Controls Performance Requirements,01 86 23,|
D8010.10,D80,Integrated Automation Control of Equipment,25 51 00,|
D8010.20,D80,Integrated Automation Control of Conveying Equipment,25 52 00,|
D8010.30,D80,Integrated Automation Control of Fire-Suppression Systems,25 53 00,|
D8010.40,D80,Integrated Automation Control of Plumbing Systems,25 54 00,|
D8010.50,D80,Integrated Automation Control of HVAC Systems,25 55 00,|
D8010.60,D80,Integrated Automation Control of Electrical Systems,25 56 00,|
D8010.70,D80,Integrated Automation Control of Communication Systems,25 57 00,|
D8010.80,D80,Integrated Automation Control of Electronic Safety and Security Systems,25 58 00,|
D8010.90,D80,Integrated Automation Supplementary Components,,"Includes: Conductors and cables, grounding and bonding, pathways, vibration and seismic controls, and identification, to be included in integrated automation system elements above as appropriate. |"
